file_path,file_class,file_name,D4
database_normalized\Rocket\D00428.obj,Rocket,D00428.obj,"[3.66420e-01 1.92760e-01 1.35125e-01 9.68490e-02 7.01350e-02 5.10180e-02
 3.55630e-02 2.33590e-02 1.41830e-02 7.71700e-03 3.85500e-03 1.69600e-03
 7.68000e-04 3.42000e-04 1.39000e-04 3.70000e-05 2.00000e-05 6.00000e-06
 4.00000e-06 4.00000e-06]"
database_normalized\Rocket\D00433.obj,Rocket,D00433.obj,"[5.50258e-01 2.26564e-01 1.11900e-01 5.34800e-02 2.68880e-02 1.39830e-02
 7.36700e-03 4.04600e-03 2.32200e-03 1.35800e-03 8.09000e-04 4.62000e-04
 2.54000e-04 1.56000e-04 7.60000e-05 4.00000e-05 1.90000e-05 6.00000e-06
 1.00000e-05 2.00000e-06]"
database_normalized\Rocket\D00437.obj,Rocket,D00437.obj,"[7.26432e-01 1.14473e-01 6.03780e-02 4.16330e-02 2.65530e-02 1.50270e-02
 7.58200e-03 3.88100e-03 2.07100e-03 1.08800e-03 4.61000e-04 2.16000e-04
 1.08000e-04 4.60000e-05 2.10000e-05 2.10000e-05 4.00000e-06 2.00000e-06
 2.00000e-06 1.00000e-06]"
database_normalized\Rocket\D00472.obj,Rocket,D00472.obj,"[3.19331e-01 2.01260e-01 1.42692e-01 1.03931e-01 7.57940e-02 5.44890e-02
 3.79130e-02 2.67180e-02 1.70310e-02 1.03800e-02 5.54300e-03 2.77700e-03
 1.27400e-03 5.72000e-04 1.98000e-04 7.30000e-05 1.80000e-05 3.00000e-06
 0.00000e+00 3.00000e-06]"
database_normalized\Rocket\D00485.obj,Rocket,D00485.obj,"[8.95689e-01 7.20230e-02 1.94180e-02 6.18400e-03 2.59400e-03 1.44400e-03
 9.25000e-04 5.97000e-04 3.84000e-04 2.91000e-04 1.79000e-04 1.10000e-04
 6.00000e-05 4.60000e-05 3.20000e-05 1.20000e-05 6.00000e-06 2.00000e-06
 1.00000e-06 3.00000e-06]"
database_normalized\Rocket\D00528.obj,Rocket,D00528.obj,"[2.87953e-01 1.92209e-01 1.42601e-01 1.08120e-01 8.26020e-02 6.17670e-02
 4.57400e-02 3.27930e-02 2.16850e-02 1.32980e-02 6.71400e-03 2.72900e-03
 1.16500e-03 4.25000e-04 1.44000e-04 4.10000e-05 9.00000e-06 2.00000e-06
 1.00000e-06 2.00000e-06]"
database_normalized\Rocket\D00564.obj,Rocket,D00564.obj,"[6.41009e-01 1.38442e-01 5.47360e-02 3.94770e-02 3.19270e-02 2.63770e-02
 1.95240e-02 1.54120e-02 1.21060e-02 9.18500e-03 6.44700e-03 3.39600e-03
 1.05800e-03 4.17000e-04 2.37000e-04 1.05000e-04 8.80000e-05 3.20000e-05
 2.00000e-05 5.00000e-06]"
database_normalized\Rocket\D00585.obj,Rocket,D00585.obj,"[6.17527e-01 2.20585e-01 9.17950e-02 3.74250e-02 1.64990e-02 7.92300e-03
 3.97400e-03 1.95100e-03 1.02900e-03 5.92000e-04 3.10000e-04 1.65000e-04
 1.03000e-04 5.70000e-05 2.90000e-05 1.50000e-05 1.10000e-05 6.00000e-06
 3.00000e-06 1.00000e-06]"
database_normalized\Rocket\D00614.obj,Rocket,D00614.obj,"[6.73995e-01 2.08436e-01 7.42120e-02 2.60640e-02 9.69100e-03 4.09900e-03
 1.87400e-03 8.29000e-04 4.01000e-04 1.91000e-04 1.09000e-04 5.70000e-05
 1.70000e-05 8.00000e-06 9.00000e-06 5.00000e-06 1.00000e-06 0.00000e+00
 0.00000e+00 2.00000e-06]"
database_normalized\Rocket\D00697.obj,Rocket,D00697.obj,"[7.50042e-01 1.66251e-01 5.12740e-02 1.84620e-02 7.48200e-03 3.29400e-03
 1.54500e-03 8.22000e-04 4.13000e-04 2.03000e-04 1.00000e-04 6.10000e-05
 2.90000e-05 1.30000e-05 5.00000e-06 2.00000e-06 0.00000e+00 1.00000e-06
 0.00000e+00 1.00000e-06]"
database_normalized\Rocket\D00719.obj,Rocket,D00719.obj,"[4.84548e-01 2.15139e-01 1.24629e-01 7.08710e-02 4.19990e-02 2.51390e-02
 1.48130e-02 8.76300e-03 4.95400e-03 3.24900e-03 2.14200e-03 1.45500e-03
 1.03400e-03 6.05000e-04 3.29000e-04 1.64000e-04 8.30000e-05 4.60000e-05
 2.90000e-05 9.00000e-06]"
database_normalized\Rocket\D00764.obj,Rocket,D00764.obj,"[6.70219e-01 2.06802e-01 7.37210e-02 2.82700e-02 1.16430e-02 5.05300e-03
 2.26000e-03 1.00500e-03 4.92000e-04 2.85000e-04 1.34000e-04 5.30000e-05
 2.00000e-05 1.70000e-05 8.00000e-06 9.00000e-06 5.00000e-06 2.00000e-06
 1.00000e-06 1.00000e-06]"
database_normalized\Rocket\D00851.obj,Rocket,D00851.obj,"[3.72992e-01 1.94565e-01 1.34834e-01 9.65870e-02 7.03090e-02 5.01240e-02
 3.42620e-02 2.18310e-02 1.26990e-02 6.57700e-03 2.99300e-03 1.31700e-03
 5.69000e-04 2.02000e-04 8.50000e-05 2.50000e-05 2.10000e-05 2.00000e-06
 3.00000e-06 3.00000e-06]"
database_normalized\Rocket\D00942.obj,Rocket,D00942.obj,"[6.96823e-01 1.58616e-01 6.27330e-02 3.21830e-02 1.88180e-02 1.14870e-02
 7.06000e-03 4.53300e-03 2.88800e-03 1.84100e-03 1.19500e-03 7.90000e-04
 4.35000e-04 2.71000e-04 1.56000e-04 8.40000e-05 3.80000e-05 2.40000e-05
 1.60000e-05 9.00000e-06]"
database_normalized\Rocket\D00975.obj,Rocket,D00975.obj,"[5.22823e-01 1.48873e-01 9.40810e-02 6.89660e-02 5.25630e-02 3.92160e-02
 2.78990e-02 1.87010e-02 1.19430e-02 7.44500e-03 4.01900e-03 2.02000e-03
 8.17000e-04 3.67000e-04 1.66000e-04 5.30000e-05 2.90000e-05 1.20000e-05
 4.00000e-06 3.00000e-06]"
database_normalized\RoundTable\D00083.obj,RoundTable,D00083.obj,"[4.35521e-01 1.82754e-01 1.18697e-01 8.05050e-02 5.47860e-02 3.82170e-02
 2.65440e-02 1.91630e-02 1.35320e-02 9.77000e-03 7.00500e-03 5.02900e-03
 3.33700e-03 2.21700e-03 1.34700e-03 8.00000e-04 4.53000e-04 2.29000e-04
 7.80000e-05 1.60000e-05]"
database_normalized\RoundTable\D00094.obj,RoundTable,D00094.obj,"[5.03490e-01 1.50393e-01 1.07412e-01 7.71190e-02 5.48590e-02 3.49090e-02
 2.39830e-02 1.86340e-02 1.16730e-02 5.95400e-03 3.58000e-03 2.83400e-03
 2.20000e-03 1.47000e-03 7.96000e-04 2.46000e-04 2.18000e-04 1.50000e-04
 5.50000e-05 2.50000e-05]"
database_normalized\RoundTable\D00107.obj,RoundTable,D00107.obj,"[5.60036e-01 1.55181e-01 9.77490e-02 6.47840e-02 4.26640e-02 2.84960e-02
 1.88360e-02 1.25150e-02 8.12300e-03 5.36400e-03 3.09900e-03 1.44100e-03
 7.19000e-04 3.59000e-04 2.38000e-04 1.65000e-04 1.14000e-04 6.40000e-05
 3.70000e-05 1.60000e-05]"
database_normalized\RoundTable\D00194.obj,RoundTable,D00194.obj,"[6.11058e-01 1.88675e-01 8.94610e-02 4.65220e-02 2.57670e-02 1.49130e-02
 9.20600e-03 5.49700e-03 3.41700e-03 2.03700e-03 1.33000e-03 8.29000e-04
 5.14000e-04 3.27000e-04 2.07000e-04 1.21000e-04 7.20000e-05 2.70000e-05
 1.30000e-05 7.00000e-06]"
database_normalized\RoundTable\D00344.obj,RoundTable,D00344.obj,"[7.45550e-01 1.03933e-01 5.15900e-02 3.29180e-02 2.24280e-02 1.51880e-02
 1.03610e-02 6.95300e-03 4.39500e-03 2.72500e-03 1.66800e-03 1.03800e-03
 6.12000e-04 3.18000e-04 1.72000e-04 7.10000e-05 4.80000e-05 2.10000e-05
 9.00000e-06 2.00000e-06]"
database_normalized\RoundTable\D00401.obj,RoundTable,D00401.obj,"[5.04216e-01 1.75623e-01 1.10247e-01 7.15330e-02 4.67830e-02 3.09150e-02
 2.04380e-02 1.39810e-02 9.17900e-03 5.95200e-03 4.03800e-03 2.61200e-03
 1.72400e-03 1.07900e-03 6.89000e-04 4.70000e-04 2.53000e-04 1.72000e-04
 7.20000e-05 2.40000e-05]"
database_normalized\RoundTable\D00407.obj,RoundTable,D00407.obj,"[5.44976e-01 1.99660e-01 1.07041e-01 6.00760e-02 3.48310e-02 2.06700e-02
 1.26730e-02 7.86000e-03 4.75600e-03 2.97500e-03 1.71100e-03 1.05900e-03
 7.00000e-04 4.16000e-04 2.96000e-04 1.47000e-04 8.80000e-05 5.10000e-05
 9.00000e-06 5.00000e-06]"
database_normalized\RoundTable\D00492.obj,RoundTable,D00492.obj,"[4.45976e-01 1.83614e-01 1.08063e-01 7.27440e-02 5.46320e-02 4.21540e-02
 3.05890e-02 2.16470e-02 1.46680e-02 9.57500e-03 6.39000e-03 4.16000e-03
 2.65300e-03 1.59600e-03 9.08000e-04 3.81000e-04 1.56000e-04 5.40000e-05
 2.60000e-05 1.40000e-05]"
database_normalized\RoundTable\D00501.obj,RoundTable,D00501.obj,"[5.88883e-01 1.53372e-01 8.74910e-02 5.69290e-02 3.83640e-02 2.60380e-02
 1.78810e-02 1.22670e-02 8.01200e-03 4.85600e-03 2.76300e-03 1.53400e-03
 7.81000e-04 3.98000e-04 2.16000e-04 1.30000e-04 4.20000e-05 2.70000e-05
 9.00000e-06 7.00000e-06]"
database_normalized\RoundTable\D00503.obj,RoundTable,D00503.obj,"[5.55893e-01 1.62964e-01 9.82340e-02 6.59100e-02 4.07130e-02 2.60950e-02
 1.74180e-02 1.27700e-02 7.55500e-03 4.60500e-03 3.04700e-03 1.97700e-03
 1.24500e-03 7.24000e-04 4.19000e-04 2.15000e-04 1.16000e-04 5.40000e-05
 3.00000e-05 1.60000e-05]"
database_normalized\RoundTable\D00524.obj,RoundTable,D00524.obj,"[6.52446e-01 1.59272e-01 6.34190e-02 3.87180e-02 2.78540e-02 2.00510e-02
 1.42880e-02 9.59500e-03 6.33600e-03 3.67700e-03 2.06200e-03 1.17200e-03
 6.02000e-04 2.77000e-04 1.39000e-04 5.80000e-05 2.00000e-05 9.00000e-06
 4.00000e-06 1.00000e-06]"
database_normalized\RoundTable\D00581.obj,RoundTable,D00581.obj,"[5.56813e-01 1.74622e-01 8.38110e-02 5.34810e-02 3.71070e-02 2.61600e-02
 1.87440e-02 1.36610e-02 1.00510e-02 7.55800e-03 5.51900e-03 4.11300e-03
 2.99500e-03 2.10000e-03 1.49800e-03 9.32000e-04 5.48000e-04 2.11000e-04
 7.00000e-05 6.00000e-06]"
database_normalized\RoundTable\D00646.obj,RoundTable,D00646.obj,"[5.48677e-01 1.26654e-01 8.38130e-02 6.23030e-02 4.79410e-02 3.68750e-02
 2.83230e-02 2.17360e-02 1.79380e-02 1.04150e-02 6.01800e-03 3.78500e-03
 2.31400e-03 1.36700e-03 8.00000e-04 4.75000e-04 2.79000e-04 1.44000e-04
 9.60000e-05 4.70000e-05]"
database_normalized\RoundTable\D00649.obj,RoundTable,D00649.obj,"[7.3343e-01 8.3975e-02 5.4748e-02 3.6991e-02 2.5995e-02 1.8701e-02
 1.3542e-02 9.7990e-03 7.0910e-03 5.2560e-03 3.7010e-03 2.5230e-03
 1.7440e-03 1.0590e-03 6.8300e-04 4.1900e-04 2.0500e-04 1.0100e-04
 2.7000e-05 1.0000e-05]"
database_normalized\RoundTable\D00702.obj,RoundTable,D00702.obj,"[5.58749e-01 1.90305e-01 1.00121e-01 5.78730e-02 3.48360e-02 2.15950e-02
 1.36220e-02 8.35800e-03 5.73000e-03 3.66300e-03 2.28500e-03 1.38900e-03
 8.07000e-04 4.11000e-04 1.62000e-04 4.80000e-05 2.60000e-05 1.20000e-05
 5.00000e-06 3.00000e-06]"
database_normalized\RoundTable\D00756.obj,RoundTable,D00756.obj,"[5.94886e-01 1.57286e-01 8.77580e-02 5.37030e-02 3.45570e-02 2.23870e-02
 1.47550e-02 9.92500e-03 7.04300e-03 5.28400e-03 3.95700e-03 2.79900e-03
 2.05800e-03 1.40100e-03 9.97000e-04 5.92000e-04 3.61000e-04 2.06000e-04
 4.30000e-05 2.00000e-06]"
database_normalized\RoundTable\D00827.obj,RoundTable,D00827.obj,"[5.21578e-01 1.95534e-01 1.07982e-01 6.46620e-02 3.98500e-02 2.49580e-02
 1.59510e-02 1.04270e-02 6.85100e-03 4.49500e-03 2.91300e-03 1.98100e-03
 1.21700e-03 7.36000e-04 4.20000e-04 2.53000e-04 1.23000e-04 5.40000e-05
 1.00000e-05 5.00000e-06]"
database_normalized\RoundTable\D00866.obj,RoundTable,D00866.obj,"[5.21736e-01 1.54857e-01 9.82200e-02 6.85130e-02 4.94850e-02 3.58780e-02
 2.59040e-02 1.87340e-02 1.20540e-02 6.79100e-03 3.54100e-03 1.96900e-03
 1.05900e-03 5.94000e-04 3.49000e-04 1.87000e-04 8.00000e-05 3.50000e-05
 1.30000e-05 1.00000e-06]"
database_normalized\RoundTable\D00909.obj,RoundTable,D00909.obj,"[5.55200e-01 1.51687e-01 9.22030e-02 5.99660e-02 4.08220e-02 2.84780e-02
 2.02830e-02 1.45400e-02 1.08380e-02 7.93800e-03 5.83000e-03 4.24400e-03
 2.98800e-03 2.06500e-03 1.36600e-03 7.97000e-04 4.37000e-04 2.09000e-04
 9.20000e-05 1.70000e-05]"
database_normalized\RoundTable\D00948.obj,RoundTable,D00948.obj,"[5.42227e-01 1.78788e-01 1.02357e-01 6.28460e-02 4.01870e-02 2.61090e-02
 1.72490e-02 1.11480e-02 7.26300e-03 4.72900e-03 2.90100e-03 1.86300e-03
 1.07000e-03 5.86000e-04 3.15000e-04 2.12000e-04 9.40000e-05 3.70000e-05
 1.40000e-05 5.00000e-06]"
database_normalized\RoundTable\m921.obj,RoundTable,m921.obj,"[4.60733e-01 1.25586e-01 8.88600e-02 6.99880e-02 5.81040e-02 5.17670e-02
 4.38920e-02 3.44370e-02 3.47470e-02 1.35210e-02 6.79100e-03 4.23700e-03
 2.92700e-03 1.95800e-03 1.05400e-03 7.57000e-04 3.58000e-04 1.45000e-04
 1.04000e-04 3.40000e-05]"
database_normalized\RoundTable\m922.obj,RoundTable,m922.obj,"[5.28224e-01 1.87741e-01 9.33210e-02 6.07300e-02 4.21290e-02 2.97030e-02
 2.05520e-02 1.39690e-02 9.10500e-03 5.89800e-03 3.69300e-03 2.25300e-03
 1.25600e-03 7.16000e-04 3.99000e-04 1.63000e-04 8.70000e-05 4.10000e-05
 1.70000e-05 3.00000e-06]"
database_normalized\RoundTable\m923.obj,RoundTable,m923.obj,"[7.02484e-01 1.25301e-01 6.14920e-02 3.80590e-02 2.52420e-02 1.65170e-02
 1.11140e-02 7.30900e-03 4.78200e-03 3.00000e-03 1.84000e-03 1.19900e-03
 7.19000e-04 4.04000e-04 2.66000e-04 1.25000e-04 9.10000e-05 3.40000e-05
 1.70000e-05 5.00000e-06]"
database_normalized\RoundTable\m924.obj,RoundTable,m924.obj,"[5.31484e-01 2.20988e-01 1.12526e-01 5.86090e-02 3.20880e-02 1.81480e-02
 1.04910e-02 6.29000e-03 3.78900e-03 2.24600e-03 1.41500e-03 8.01000e-04
 4.54000e-04 2.66000e-04 1.79000e-04 1.06000e-04 6.60000e-05 3.60000e-05
 1.30000e-05 5.00000e-06]"
database_normalized\RoundTable\m925.obj,RoundTable,m925.obj,"[5.41529e-01 2.20472e-01 1.11704e-01 5.72310e-02 2.97290e-02 1.66590e-02
 9.21100e-03 5.51300e-03 3.26900e-03 1.93000e-03 1.13100e-03 7.15000e-04
 3.71000e-04 1.96000e-04 1.45000e-04 8.50000e-05 5.30000e-05 3.50000e-05
 1.50000e-05 7.00000e-06]"
database_normalized\RoundTable\m926.obj,RoundTable,m926.obj,"[5.39086e-01 2.23547e-01 1.14502e-01 5.85800e-02 2.93950e-02 1.56120e-02
 8.41300e-03 4.60600e-03 2.67800e-03 1.50400e-03 8.59000e-04 5.52000e-04
 2.78000e-04 1.66000e-04 9.20000e-05 5.30000e-05 3.00000e-05 2.50000e-05
 1.20000e-05 1.00000e-05]"
database_normalized\RoundTable\m927.obj,RoundTable,m927.obj,"[6.64705e-01 1.66195e-01 6.99570e-02 3.74300e-02 2.26730e-02 1.44280e-02
 9.47200e-03 6.10300e-03 3.82800e-03 2.25700e-03 1.27600e-03 7.36000e-04
 4.84000e-04 2.40000e-04 1.16000e-04 5.20000e-05 2.70000e-05 1.70000e-05
 3.00000e-06 1.00000e-06]"
database_normalized\RoundTable\m928.obj,RoundTable,m928.obj,"[5.40845e-01 1.96300e-01 1.09079e-01 6.24220e-02 3.71440e-02 2.23570e-02
 1.33230e-02 8.04400e-03 4.60100e-03 2.50100e-03 1.45200e-03 8.18000e-04
 4.85000e-04 2.97000e-04 1.57000e-04 8.70000e-05 5.40000e-05 1.60000e-05
 1.20000e-05 6.00000e-06]"
database_normalized\RoundTable\m929.obj,RoundTable,m929.obj,"[6.02752e-01 1.89505e-01 9.44750e-02 4.95810e-02 2.70470e-02 1.45590e-02
 8.58700e-03 5.22700e-03 3.16700e-03 1.98800e-03 1.17300e-03 7.01000e-04
 4.72000e-04 2.89000e-04 2.12000e-04 1.21000e-04 7.00000e-05 4.30000e-05
 1.70000e-05 1.40000e-05]"
database_normalized\RoundTable\m930.obj,RoundTable,m930.obj,"[4.86354e-01 1.90387e-01 1.13023e-01 7.43480e-02 4.88660e-02 3.20970e-02
 2.08650e-02 1.31360e-02 8.41000e-03 5.13700e-03 3.12900e-03 1.84600e-03
 1.13400e-03 5.75000e-04 3.93000e-04 1.63000e-04 9.30000e-05 2.80000e-05
 1.00000e-05 6.00000e-06]"
database_normalized\RoundTable\m931.obj,RoundTable,m931.obj,"[4.32837e-01 1.78089e-01 1.15123e-01 8.17560e-02 6.01280e-02 4.42240e-02
 3.19210e-02 2.28070e-02 1.47000e-02 8.64400e-03 4.68800e-03 2.36000e-03
 1.31700e-03 7.17000e-04 3.47000e-04 1.87000e-04 9.60000e-05 3.50000e-05
 1.70000e-05 7.00000e-06]"
database_normalized\RoundTable\m932.obj,RoundTable,m932.obj,"[6.03565e-01 1.86775e-01 9.05530e-02 4.95950e-02 2.82300e-02 1.64070e-02
 9.72900e-03 6.12700e-03 3.69100e-03 2.28900e-03 1.38500e-03 8.16000e-04
 4.82000e-04 2.29000e-04 8.00000e-05 2.20000e-05 1.50000e-05 3.00000e-06
 6.00000e-06 1.00000e-06]"
database_normalized\RoundTable\m933.obj,RoundTable,m933.obj,"[5.68530e-01 1.42227e-01 8.98670e-02 5.98300e-02 4.11390e-02 2.86250e-02
 2.03710e-02 1.46820e-02 1.08900e-02 7.82500e-03 5.58100e-03 3.88900e-03
 2.59200e-03 1.74800e-03 1.07000e-03 6.30000e-04 2.98000e-04 1.54000e-04
 4.10000e-05 1.10000e-05]"
database_normalized\RoundTable\m934.obj,RoundTable,m934.obj,"[4.74891e-01 1.80087e-01 1.16455e-01 7.77420e-02 5.24020e-02 3.49760e-02
 2.31580e-02 1.51110e-02 9.84700e-03 6.24800e-03 3.78600e-03 2.40200e-03
 1.39700e-03 8.05000e-04 3.93000e-04 1.72000e-04 8.30000e-05 3.30000e-05
 1.10000e-05 1.00000e-06]"
database_normalized\RoundTable\m935.obj,RoundTable,m935.obj,"[6.49208e-01 1.64084e-01 7.75120e-02 4.25560e-02 2.47330e-02 1.47600e-02
 9.02500e-03 5.92100e-03 3.85800e-03 2.83500e-03 1.90800e-03 1.34900e-03
 8.47000e-04 6.13000e-04 3.88000e-04 2.01000e-04 1.07000e-04 6.30000e-05
 2.20000e-05 1.00000e-05]"
database_normalized\RoundTable\m937.obj,RoundTable,m937.obj,"[4.03541e-01 2.12773e-01 1.32193e-01 8.73970e-02 5.84620e-02 3.84750e-02
 2.54200e-02 1.65740e-02 1.03050e-02 6.26900e-03 3.77700e-03 2.30500e-03
 1.23400e-03 6.52000e-04 3.56000e-04 1.53000e-04 7.10000e-05 3.00000e-05
 7.00000e-06 6.00000e-06]"
database_normalized\RoundTable\m938.obj,RoundTable,m938.obj,"[5.91153e-01 1.59483e-01 8.81100e-02 5.35800e-02 3.43110e-02 2.30580e-02
 1.55480e-02 1.06180e-02 7.32600e-03 5.12000e-03 3.73600e-03 2.64700e-03
 1.86600e-03 1.24100e-03 8.53000e-04 6.32000e-04 3.77000e-04 2.07000e-04
 9.90000e-05 3.50000e-05]"
database_normalized\Shelf\D00057.obj,Shelf,D00057.obj,"[4.64120e-01 1.96518e-01 1.26811e-01 8.77090e-02 5.69970e-02 3.37520e-02
 1.82070e-02 8.48000e-03 4.02400e-03 1.90400e-03 8.23000e-04 3.88000e-04
 1.54000e-04 6.40000e-05 2.90000e-05 1.40000e-05 1.00000e-06 3.00000e-06
 1.00000e-06 1.00000e-06]"
database_normalized\Shelf\D00074.obj,Shelf,D00074.obj,"[4.06208e-01 2.12074e-01 1.39660e-01 9.24700e-02 5.97030e-02 3.77560e-02
 2.34210e-02 1.38280e-02 7.80100e-03 3.91200e-03 1.75000e-03 7.51000e-04
 3.16000e-04 1.77000e-04 9.40000e-05 4.00000e-05 2.30000e-05 1.00000e-05
 3.00000e-06 3.00000e-06]"
database_normalized\Shelf\D00129.obj,Shelf,D00129.obj,"[4.54884e-01 2.33732e-01 1.34643e-01 7.85770e-02 4.49050e-02 2.54780e-02
 1.35090e-02 7.30000e-03 3.66600e-03 1.82900e-03 8.07000e-04 3.75000e-04
 1.60000e-04 6.60000e-05 3.10000e-05 1.50000e-05 7.00000e-06 1.10000e-05
 4.00000e-06 1.00000e-06]"
database_normalized\Shelf\D00171.obj,Shelf,D00171.obj,"[8.13138e-01 6.85530e-02 5.59990e-02 3.86060e-02 1.27450e-02 4.34200e-03
 2.30100e-03 1.73100e-03 1.30100e-03 7.47000e-04 3.13000e-04 1.29000e-04
 3.90000e-05 3.30000e-05 9.00000e-06 3.00000e-06 5.00000e-06 2.00000e-06
 2.00000e-06 2.00000e-06]"
database_normalized\Shelf\D00198.obj,Shelf,D00198.obj,"[6.48211e-01 1.85139e-01 8.19670e-02 4.15480e-02 2.11130e-02 1.08460e-02
 5.35300e-03 2.96200e-03 1.37100e-03 9.56000e-04 2.87000e-04 1.11000e-04
 5.70000e-05 3.80000e-05 1.20000e-05 2.20000e-05 1.00000e-06 4.00000e-06
 0.00000e+00 2.00000e-06]"
database_normalized\Shelf\D00242.obj,Shelf,D00242.obj,"[9.00718e-01 3.96380e-02 2.54210e-02 1.60470e-02 8.08100e-03 4.49500e-03
 2.28500e-03 1.51500e-03 1.09200e-03 4.33000e-04 1.60000e-04 5.40000e-05
 2.40000e-05 9.00000e-06 1.10000e-05 6.00000e-06 3.00000e-06 1.00000e-06
 3.00000e-06 4.00000e-06]"
database_normalized\Shelf\D00337.obj,Shelf,D00337.obj,"[5.89416e-01 1.70722e-01 9.32090e-02 5.28650e-02 3.40940e-02 2.46470e-02
 1.50190e-02 9.45400e-03 5.28700e-03 2.63900e-03 1.47100e-03 6.10000e-04
 3.36000e-04 1.24000e-04 6.50000e-05 2.10000e-05 7.00000e-06 8.00000e-06
 4.00000e-06 2.00000e-06]"
database_normalized\Shelf\D00352.obj,Shelf,D00352.obj,"[4.41504e-01 2.26063e-01 1.33962e-01 8.20090e-02 4.96670e-02 2.97080e-02
 1.73330e-02 9.89700e-03 5.17500e-03 2.55000e-03 1.14800e-03 5.70000e-04
 2.52000e-04 8.50000e-05 4.20000e-05 2.00000e-05 8.00000e-06 4.00000e-06
 1.00000e-06 2.00000e-06]"
database_normalized\Shelf\D00468.obj,Shelf,D00468.obj,"[4.00792e-01 2.22701e-01 1.41321e-01 9.01480e-02 5.74990e-02 3.55610e-02
 2.21780e-02 1.32930e-02 8.02900e-03 4.40900e-03 2.27800e-03 1.05700e-03
 4.26000e-04 1.57000e-04 8.00000e-05 3.90000e-05 2.10000e-05 3.00000e-06
 5.00000e-06 3.00000e-06]"
database_normalized\Shelf\D00592.obj,Shelf,D00592.obj,"[4.93499e-01 2.41719e-01 1.26290e-01 6.68220e-02 3.51420e-02 1.82670e-02
 9.43000e-03 4.72600e-03 2.31100e-03 1.07700e-03 4.55000e-04 1.52000e-04
 5.20000e-05 3.40000e-05 1.50000e-05 6.00000e-06 2.00000e-06 0.00000e+00
 0.00000e+00 1.00000e-06]"
database_normalized\Shelf\D00631.obj,Shelf,D00631.obj,"[7.77117e-01 1.03642e-01 4.81880e-02 2.76510e-02 1.31200e-02 9.17300e-03
 1.09710e-02 5.02700e-03 3.39400e-03 9.41000e-04 3.44000e-04 1.98000e-04
 8.00000e-05 6.10000e-05 3.50000e-05 2.30000e-05 1.90000e-05 6.00000e-06
 5.00000e-06 5.00000e-06]"
database_normalized\Shelf\D00691.obj,Shelf,D00691.obj,"[5.56137e-01 2.23598e-01 1.14194e-01 5.51350e-02 2.59090e-02 1.22490e-02
 5.85800e-03 3.11800e-03 1.73800e-03 9.42000e-04 5.29000e-04 2.74000e-04
 1.47000e-04 8.70000e-05 4.20000e-05 2.70000e-05 7.00000e-06 3.00000e-06
 3.00000e-06 3.00000e-06]"
database_normalized\Shelf\D00725.obj,Shelf,D00725.obj,"[9.02056e-01 4.21070e-02 2.32210e-02 1.61480e-02 7.10700e-03 2.16600e-03
 2.00000e-03 1.88400e-03 1.42000e-03 6.95000e-04 4.18000e-04 2.89000e-04
 2.46000e-04 1.08000e-04 4.80000e-05 3.90000e-05 2.20000e-05 1.20000e-05
 8.00000e-06 6.00000e-06]"
database_normalized\Shelf\D00772.obj,Shelf,D00772.obj,"[4.41916e-01 2.32545e-01 1.37227e-01 8.13430e-02 4.80810e-02 2.77980e-02
 1.53890e-02 8.14400e-03 4.14400e-03 1.91100e-03 8.51000e-04 3.90000e-04
 1.51000e-04 5.90000e-05 3.00000e-05 1.20000e-05 6.00000e-06 2.00000e-06
 0.00000e+00 1.00000e-06]"
database_normalized\Shelf\D00781.obj,Shelf,D00781.obj,"[8.14646e-01 7.81980e-02 4.10810e-02 2.63330e-02 1.45130e-02 8.60100e-03
 6.57600e-03 5.02900e-03 2.27300e-03 1.17600e-03 7.41000e-04 4.44000e-04
 2.19000e-04 9.90000e-05 3.70000e-05 1.80000e-05 8.00000e-06 4.00000e-06
 2.00000e-06 2.00000e-06]"
database_normalized\Shelf\D00818.obj,Shelf,D00818.obj,"[8.78319e-01 3.69440e-02 3.58990e-02 2.57890e-02 9.78600e-03 4.41700e-03
 3.40100e-03 2.23900e-03 1.41900e-03 6.65000e-04 4.58000e-04 3.26000e-04
 1.21000e-04 1.23000e-04 4.20000e-05 2.50000e-05 1.20000e-05 7.00000e-06
 5.00000e-06 3.00000e-06]"
database_normalized\Shelf\D00881.obj,Shelf,D00881.obj,"[4.00795e-01 2.18185e-01 1.38738e-01 9.03840e-02 5.79180e-02 3.72660e-02
 2.34290e-02 1.45810e-02 8.50300e-03 4.94600e-03 2.68600e-03 1.32600e-03
 6.63000e-04 2.73000e-04 1.61000e-04 7.20000e-05 4.20000e-05 1.90000e-05
 8.00000e-06 5.00000e-06]"
database_normalized\Shelf\D00887.obj,Shelf,D00887.obj,"[4.54086e-01 2.27715e-01 1.32195e-01 7.77210e-02 4.62210e-02 2.72050e-02
 1.58410e-02 8.90300e-03 4.92300e-03 2.56500e-03 1.39900e-03 6.14000e-04
 3.24000e-04 1.69000e-04 6.30000e-05 3.30000e-05 8.00000e-06 7.00000e-06
 6.00000e-06 2.00000e-06]"
