file_path,file_class,file_name,D1
database_normalized\Train\D01094.obj,Train,D01094.obj,"[0.071959 0.068663 0.060108 0.054518 0.043054 0.050848 0.048053 0.046385
 0.070531 0.068787 0.073876 0.067826 0.063126 0.061653 0.029244 0.019281
 0.026994 0.025245 0.025933 0.023916]"
database_normalized\Train\D01095.obj,Train,D01095.obj,"[0.023645 0.041846 0.040562 0.041297 0.044064 0.072181 0.066937 0.041997
 0.027017 0.031951 0.071058 0.072855 0.037744 0.012925 0.020421 0.026925
 0.019146 0.043951 0.150751 0.112727]"
database_normalized\Train\D01134.obj,Train,D01134.obj,"[0.008648 0.059489 0.012277 0.036571 0.028412 0.056912 0.089324 0.027458
 0.024106 0.04127  0.067901 0.09399  0.0878   0.03345  0.033868 0.066711
 0.089561 0.075613 0.026072 0.040567]"
database_normalized\Train\D01137.obj,Train,D01137.obj,"[0.059595 0.114543 0.05737  0.       0.000313 0.000342 0.       0.037991
 0.067958 0.118445 0.155636 0.059865 0.058876 0.       0.002453 0.
 0.016386 0.075858 0.137398 0.036971]"
database_normalized\Train\D01147.obj,Train,D01147.obj,"[0.003705 0.004578 0.00183  0.001833 0.00086  0.001762 0.001849 0.016422
 0.022287 0.040189 0.036083 0.068546 0.096938 0.069349 0.138051 0.128796
 0.175233 0.097262 0.036079 0.058348]"
database_normalized\Train\D01149.obj,Train,D01149.obj,"[0.037928 0.100275 0.054739 0.059019 0.061378 0.048503 0.044271 0.027996
 0.036341 0.04015  0.037202 0.038296 0.024043 0.035257 0.05075  0.061856
 0.042418 0.062629 0.04547  0.091479]"
database_normalized\Train\D01163.obj,Train,D01163.obj,"[0.05046  0.023743 0.022375 0.045183 0.052437 0.055638 0.061824 0.115106
 0.052513 0.07976  0.062005 0.053411 0.075488 0.027381 0.085955 0.04116
 0.002773 0.036339 0.015014 0.041435]"
database_normalized\Train\D01180.obj,Train,D01180.obj,"[0.022524 0.026196 0.026845 0.037664 0.046347 0.059987 0.077289 0.051916
 0.066315 0.021577 0.028551 0.066308 0.05538  0.102463 0.080988 0.045746
 0.038172 0.032593 0.087477 0.025662]"
database_normalized\Train\m1578.obj,Train,m1578.obj,"[0.010494 0.018534 0.019983 0.052218 0.10005  0.097878 0.074795 0.070959
 0.037432 0.032045 0.038984 0.068859 0.062405 0.095996 0.041272 0.027965
 0.045106 0.058417 0.030579 0.016029]"
database_normalized\Train\m1580.obj,Train,m1580.obj,"[0.004422 0.012636 0.024979 0.034916 0.053017 0.061038 0.074577 0.072765
 0.073682 0.063758 0.069731 0.074935 0.064271 0.071263 0.053606 0.058776
 0.062202 0.028599 0.028103 0.012724]"
database_normalized\Train\m1581.obj,Train,m1581.obj,"[0.017875 0.027222 0.014857 0.048625 0.067757 0.046108 0.072603 0.090183
 0.055959 0.07529  0.076298 0.086056 0.090887 0.050181 0.048117 0.069475
 0.022699 0.009549 0.017303 0.012956]"
database_normalized\Train\m1582.obj,Train,m1582.obj,"[0.004163 0.017623 0.029691 0.049492 0.084733 0.05327  0.044542 0.052205
 0.060947 0.075613 0.049302 0.094854 0.057325 0.040348 0.0644   0.09104
 0.045925 0.040705 0.032615 0.011207]"
database_normalized\Train\m1583.obj,Train,m1583.obj,"[0.007475 0.007611 0.02512  0.031572 0.052495 0.069328 0.06922  0.060602
 0.068189 0.092446 0.071377 0.107943 0.147384 0.088512 0.047738 0.017725
 0.02395  0.005047 0.004943 0.001323]"
database_normalized\Train\m1584.obj,Train,m1584.obj,"[0.016788 0.03492  0.040391 0.053617 0.05442  0.062803 0.058558 0.048928
 0.050638 0.054709 0.066882 0.050061 0.077972 0.071321 0.091873 0.075378
 0.03914  0.018066 0.022366 0.011169]"
database_normalized\Train\m1585.obj,Train,m1585.obj,"[0.003317 0.049696 0.077044 0.060551 0.065466 0.064352 0.077483 0.042601
 0.018705 0.039673 0.044473 0.054614 0.069037 0.057535 0.020981 0.06723
 0.079766 0.033803 0.043721 0.029952]"
database_normalized\Train\m1586.obj,Train,m1586.obj,"[0.010259 0.008948 0.044407 0.080251 0.069339 0.062861 0.070383 0.087484
 0.093242 0.070273 0.075571 0.06007  0.051554 0.080931 0.018416 0.001398
 0.02946  0.038251 0.01404  0.032862]"
database_normalized\Train\m1587.obj,Train,m1587.obj,"[0.008851 0.043992 0.0909   0.100281 0.059698 0.078702 0.080655 0.072579
 0.05526  0.02848  0.031046 0.019033 0.00671  0.016452 0.045014 0.04763
 0.070043 0.050853 0.046829 0.046992]"
database_normalized\Train\m1588.obj,Train,m1588.obj,"[0.013595 0.012789 0.002199 0.000826 0.007556 0.050231 0.090857 0.116492
 0.092341 0.057721 0.053699 0.072994 0.081398 0.086059 0.070985 0.065892
 0.057095 0.039521 0.018539 0.009211]"
database_normalized\Tree\D00096.obj,Tree,D00096.obj,"[0.018503 0.049979 0.10289  0.201964 0.179591 0.108232 0.214905 0.057761
 0.04216  0.015044 0.003681 0.000879 0.       0.       0.       0.
 0.       0.       0.       0.004411]"
database_normalized\Tree\D00200.obj,Tree,D00200.obj,"[0.004345 0.009231 0.035147 0.092726 0.1241   0.139152 0.164494 0.134903
 0.130965 0.102345 0.022406 0.014578 0.005816 0.003842 0.004315 0.
 0.003825 0.       0.003857 0.003953]"
database_normalized\Tree\D00221.obj,Tree,D00221.obj,"[0.024795 0.03316  0.079595 0.076532 0.083915 0.087137 0.089195 0.073916
 0.069263 0.0775   0.056872 0.054069 0.058062 0.045505 0.031528 0.031713
 0.010557 0.011461 0.       0.005225]"
database_normalized\Tree\D00223.obj,Tree,D00223.obj,"[0.007551 0.023163 0.016035 0.011107 0.020722 0.046346 0.071388 0.077165
 0.08164  0.089299 0.095624 0.106767 0.106997 0.088801 0.048359 0.028248
 0.02593  0.026675 0.01968  0.008503]"
database_normalized\Tree\D00367.obj,Tree,D00367.obj,"[0.008475 0.022124 0.068763 0.089948 0.128188 0.170117 0.147065 0.138364
 0.082013 0.075301 0.014993 0.00058  0.009685 0.       0.009663 0.001218
 0.       0.010478 0.009681 0.013344]"
database_normalized\Tree\D00385.obj,Tree,D00385.obj,"[0.006115 0.006731 0.007892 0.020151 0.044447 0.061932 0.105964 0.155431
 0.177273 0.145521 0.106456 0.065617 0.026995 0.021867 0.017152 0.016255
 0.009338 0.002747 0.000401 0.001715]"
database_normalized\Tree\D00393.obj,Tree,D00393.obj,"[0.006153 0.014156 0.012458 0.031935 0.03644  0.047839 0.076143 0.068391
 0.087394 0.093157 0.098115 0.087229 0.07325  0.072836 0.078723 0.056197
 0.033539 0.018941 0.005469 0.001635]"
database_normalized\Tree\D00439.obj,Tree,D00439.obj,"[0.004985 0.012343 0.014787 0.022296 0.040375 0.094255 0.107305 0.111945
 0.117856 0.125628 0.125677 0.093885 0.057051 0.04054  0.017012 0.007011
 0.004096 0.000921 0.001373 0.000659]"
database_normalized\Tree\D00456.obj,Tree,D00456.obj,"[0.265306 0.298684 0.196709 0.085287 0.066352 0.069723 0.       0.
 0.       0.       0.       0.       0.       0.       0.       0.
 0.       0.004421 0.004535 0.008983]"
database_normalized\Tree\D00479.obj,Tree,D00479.obj,"[0.022957 0.040281 0.018481 0.054248 0.09929  0.078    0.106216 0.126715
 0.086851 0.075993 0.066174 0.054096 0.034    0.031069 0.030347 0.022209
 0.024728 0.00179  0.012842 0.013713]"
database_normalized\Tree\D00533.obj,Tree,D00533.obj,"[0.005163 0.042229 0.11403  0.190071 0.25423  0.1968   0.084791 0.048171
 0.034788 0.014848 0.004524 0.002067 0.       0.001781 0.       0.001751
 0.       0.001796 0.       0.00296 ]"
database_normalized\Tree\D00573.obj,Tree,D00573.obj,"[0.075899 0.200793 0.164784 0.080714 0.066149 0.079449 0.089433 0.094353
 0.080668 0.051577 0.007123 0.001818 0.       0.001689 0.000254 0.001464
 0.       0.       0.001932 0.001901]"
database_normalized\Tree\D00612.obj,Tree,D00612.obj,"[0.002908 0.002162 0.031533 0.079331 0.099337 0.119634 0.101193 0.128302
 0.143894 0.104202 0.065698 0.036102 0.028324 0.016977 0.013083 0.017022
 0.008072 0.       0.       0.002226]"
database_normalized\Tree\D00727.obj,Tree,D00727.obj,"[0.007708 0.023109 0.042542 0.090661 0.058441 0.075173 0.073755 0.107227
 0.104885 0.071162 0.067675 0.092886 0.064959 0.023338 0.032199 0.018155
 0.018154 0.010253 0.007601 0.010117]"
database_normalized\Tree\D00765.obj,Tree,D00765.obj,"[0.003704 0.008158 0.04974  0.066093 0.062793 0.118262 0.123703 0.159826
 0.145171 0.088862 0.056617 0.036375 0.027039 0.016202 0.010128 0.012395
 0.003731 0.006947 0.000826 0.003428]"
database_normalized\Tree\D00777.obj,Tree,D00777.obj,"[0.006321 0.       0.       0.01683  0.041611 0.020358 0.086595 0.050363
 0.174815 0.147756 0.125085 0.086478 0.081792 0.026584 0.056684 0.006993
 0.029758 0.       0.020198 0.021779]"
database_normalized\Tree\D00810.obj,Tree,D00810.obj,"[0.014109 0.027296 0.038458 0.06065  0.101544 0.121167 0.123048 0.11068
 0.097953 0.088713 0.070801 0.044796 0.046698 0.031101 0.011373 0.004155
 0.000599 0.001831 0.002486 0.002542]"
database_normalized\Tree\D00834.obj,Tree,D00834.obj,"[2.21320e-02 6.11780e-02 1.09887e-01 1.84138e-01 2.29787e-01 1.84118e-01
 1.11400e-01 4.34920e-02 1.80950e-02 7.32900e-03 7.44300e-03 2.19000e-04
 0.00000e+00 0.00000e+00 0.00000e+00 4.61500e-03 0.00000e+00 4.37100e-03
 3.76200e-03 8.03400e-03]"
database_normalized\Tree\D00911.obj,Tree,D00911.obj,"[0.017461 0.05468  0.071631 0.067073 0.072957 0.059886 0.033874 0.074617
 0.071584 0.068385 0.055104 0.077334 0.079306 0.064209 0.05436  0.03613
 0.017763 0.00791  0.006065 0.009671]"
database_normalized\Tree\D00996.obj,Tree,D00996.obj,"[0.008587 0.014758 0.022994 0.034562 0.039419 0.042017 0.056462 0.06771
 0.085097 0.109185 0.103536 0.096151 0.081767 0.070867 0.069312 0.047402
 0.024077 0.015804 0.006788 0.003505]"
database_normalized\Tree\m1050.obj,Tree,m1050.obj,"[0.002661 0.011651 0.021542 0.052947 0.088305 0.10094  0.110298 0.12314
 0.126092 0.110795 0.09561  0.082574 0.038927 0.018625 0.01161  0.001975
 0.       0.       0.000661 0.001647]"
database_normalized\Tree\m1062.obj,Tree,m1062.obj,"[0.032376 0.03371  0.0503   0.050622 0.071918 0.101637 0.084352 0.070687
 0.057458 0.062134 0.059002 0.063143 0.059379 0.051785 0.041906 0.043591
 0.023786 0.019905 0.009712 0.012597]"
database_normalized\Tree\m1063.obj,Tree,m1063.obj,"[0.024769 0.044516 0.050104 0.038927 0.057429 0.097939 0.103181 0.10341
 0.103731 0.072569 0.046165 0.047834 0.064288 0.050344 0.036337 0.01535
 0.018057 0.011153 0.00839  0.005507]"
database_normalized\Tree\m1064.obj,Tree,m1064.obj,"[0.00832  0.00941  0.010173 0.072948 0.141046 0.129748 0.116058 0.177308
 0.20719  0.084972 0.024581 0.010162 0.002073 0.00166  0.       0.001349
 0.000337 0.000668 0.000338 0.001659]"
database_normalized\Tree\m1065.obj,Tree,m1065.obj,"[0.023145 0.079871 0.130047 0.157666 0.197292 0.126991 0.157765 0.07241
 0.031862 0.010699 0.003948 0.001523 0.       0.001504 0.       0.001469
 0.001437 0.       0.000856 0.001515]"
database_normalized\Tree\m1066.obj,Tree,m1066.obj,"[0.027536 0.082341 0.183932 0.212148 0.192591 0.171612 0.063563 0.026078
 0.009086 0.006121 0.       0.005023 0.       0.005048 0.       0.005038
 0.       0.004889 0.       0.004994]"
database_normalized\Tree\m1067.obj,Tree,m1067.obj,"[0.040369 0.080851 0.113523 0.113019 0.115908 0.109254 0.124465 0.110175
 0.083999 0.056139 0.02156  0.007075 0.002966 0.003955 0.001937 0.003095
 0.002907 0.001947 0.002897 0.003959]"
database_normalized\Tree\m1068.obj,Tree,m1068.obj,"[0.009886 0.005732 0.018908 0.053401 0.070295 0.101417 0.134243 0.104648
 0.101386 0.084233 0.068877 0.063737 0.044113 0.046188 0.041232 0.031232
 0.010697 0.004844 0.001657 0.003274]"
database_normalized\Tree\m1069.obj,Tree,m1069.obj,"[0.012562 0.021104 0.030962 0.051191 0.051021 0.071707 0.088614 0.085772
 0.084789 0.090041 0.090529 0.107698 0.097936 0.076206 0.02799  0.005212
 0.003377 0.       0.       0.003289]"
database_normalized\Tree\m1070.obj,Tree,m1070.obj,"[0.100359 0.113123 0.188433 0.16609  0.147943 0.079472 0.083389 0.027008
 0.028558 0.008053 0.014537 0.       0.009734 0.004807 0.       0.014413
 0.       0.       0.       0.014081]"
database_normalized\Tree\m1071.obj,Tree,m1071.obj,"[0.021514 0.018301 0.034032 0.035385 0.049069 0.067638 0.092296 0.093669
 0.05998  0.066579 0.050734 0.053998 0.075449 0.061778 0.076665 0.038667
 0.036618 0.02318  0.032322 0.012126]"
database_normalized\Tree\m1072.obj,Tree,m1072.obj,"[0.074882 0.084731 0.147175 0.15684  0.139941 0.099986 0.117226 0.10192
 0.018153 0.       0.012558 0.00704  0.005699 0.008405 0.       0.01274
 0.       0.       0.       0.012704]"
database_normalized\Tree\m1075.obj,Tree,m1075.obj,"[0.047737 0.053988 0.052425 0.033329 0.036828 0.038293 0.031773 0.023742
 0.065231 0.041466 0.052355 0.076249 0.158726 0.100219 0.058573 0.030123
 0.025704 0.012772 0.01271  0.047757]"
database_normalized\Tree\m1077.obj,Tree,m1077.obj,"[0.01172  0.013388 0.038135 0.017442 0.032185 0.049371 0.072027 0.075384
 0.078355 0.101561 0.13111  0.080045 0.086099 0.07265  0.050995 0.052629
 0.015766 0.008636 0.001618 0.010884]"
database_normalized\Tree\m1078.obj,Tree,m1078.obj,"[0.032228 0.10092  0.135138 0.126451 0.114054 0.107357 0.097903 0.079462
 0.052673 0.034766 0.039929 0.013459 0.022657 0.005391 0.006753 0.006843
 0.001366 0.010656 0.       0.011994]"
database_normalized\Tree\m1079.obj,Tree,m1079.obj,"[0.035102 0.084088 0.096896 0.116414 0.082219 0.084341 0.08139  0.075224
 0.053045 0.051764 0.047347 0.054615 0.016198 0.014767 0.026742 0.020792
 0.029616 0.008837 0.017664 0.002939]"
database_normalized\Tree\m1082.obj,Tree,m1082.obj,"[0.043825 0.076399 0.12028  0.11268  0.103536 0.066812 0.04144  0.066519
 0.044918 0.079596 0.088933 0.080951 0.016221 0.014245 0.013122 0.007649
 0.00985  0.006537 0.00537  0.001117]"
database_normalized\Tree\m1086.obj,Tree,m1086.obj,"[0.013799 0.024452 0.067032 0.072917 0.089481 0.087136 0.069977 0.072847
 0.073602 0.075155 0.068859 0.062353 0.068035 0.065599 0.030859 0.018365
 0.028051 0.00804  0.002631 0.00081 ]"
database_normalized\Tree\m1089.obj,Tree,m1089.obj,"[0.018677 0.012949 0.060516 0.165381 0.12481  0.130419 0.121164 0.099535
 0.065456 0.015107 0.019388 0.018234 0.018297 0.016208 0.017958 0.016111
 0.015992 0.019454 0.019516 0.024828]"
database_normalized\Tree\m1090.obj,Tree,m1090.obj,"[0.017389 0.205193 0.192742 0.154056 0.140632 0.102509 0.069639 0.030096
 0.012864 0.008065 0.006936 0.007048 0.005196 0.005178 0.00532  0.00659
 0.006585 0.01081  0.005093 0.008059]"
database_normalized\Tree\m1091.obj,Tree,m1091.obj,"[0.023452 0.003017 0.12516  0.141675 0.22143  0.190354 0.151922 0.057588
 0.012968 0.       0.012105 0.003808 0.008213 0.006857 0.005497 0.00832
 0.00371  0.009554 0.002278 0.012092]"
database_normalized\Tree\m1092.obj,Tree,m1092.obj,"[0.027418 0.029009 0.044058 0.041449 0.078344 0.084181 0.096641 0.078255
 0.07583  0.044234 0.056426 0.047789 0.082347 0.050361 0.053653 0.045685
 0.041335 0.007653 0.013854 0.001478]"
database_normalized\Tree\m1093.obj,Tree,m1093.obj,"[0.045955 0.105969 0.119245 0.119987 0.120791 0.102195 0.088011 0.079295
 0.082703 0.059988 0.024321 0.007518 0.009025 0.000715 0.008171 0.006834
 0.001384 0.006139 0.004146 0.007608]"
database_normalized\Tree\m1095.obj,Tree,m1095.obj,"[0.009812 0.02381  0.052634 0.052693 0.067878 0.066787 0.096553 0.099816
 0.106124 0.117902 0.119967 0.082114 0.061715 0.022274 0.001647 0.00242
 0.00089  0.002477 0.001676 0.010811]"
database_normalized\Tree\m1096.obj,Tree,m1096.obj,"[0.024356 0.031505 0.026013 0.022802 0.020211 0.019408 0.030049 0.026756
 0.067839 0.297134 0.089099 0.151287 0.025505 0.020306 0.023685 0.021875
 0.022914 0.022965 0.02429  0.032001]"
database_normalized\Tree\m1097.obj,Tree,m1097.obj,"[0.042439 0.082332 0.090029 0.09173  0.106599 0.123125 0.114093 0.091768
 0.064695 0.04256  0.020828 0.012139 0.012888 0.013521 0.014026 0.013444
 0.015648 0.016261 0.014806 0.017069]"
database_normalized\Tree\m1098.obj,Tree,m1098.obj,"[0.029667 0.051029 0.063524 0.066696 0.062874 0.071315 0.061229 0.04577
 0.055799 0.054411 0.051364 0.050271 0.045535 0.041689 0.049271 0.047431
 0.058496 0.046063 0.031972 0.015594]"
database_normalized\Truck\D00002.obj,Truck,D00002.obj,"[0.010569 0.005857 0.021506 0.054121 0.067451 0.13527  0.158878 0.219496
 0.191287 0.073754 0.054579 0.005124 0.       0.       0.       0.
 0.       0.       0.       0.002108]"
database_normalized\Truck\D00003.obj,Truck,D00003.obj,"[0.009146 0.03373  0.034688 0.067557 0.048712 0.029101 0.04448  0.052151
 0.074239 0.044674 0.047748 0.04331  0.062121 0.176449 0.077236 0.050079
 0.057927 0.013183 0.019471 0.013998]"
database_normalized\Truck\D00010.obj,Truck,D00010.obj,"[0.008424 0.016796 0.024037 0.039713 0.027558 0.030442 0.062879 0.11296
 0.149148 0.095278 0.07771  0.176167 0.072381 0.045916 0.033532 0.008394
 0.014554 0.002759 0.000552 0.0008  ]"
database_normalized\Truck\D00029.obj,Truck,D00029.obj,"[0.006255 0.013883 0.021539 0.024594 0.031067 0.026075 0.036398 0.110359
 0.158966 0.116766 0.091083 0.047732 0.025982 0.07066  0.068802 0.038857
 0.053788 0.025855 0.019072 0.012267]"
database_normalized\Truck\D00047.obj,Truck,D00047.obj,"[0.004488 0.017591 0.018741 0.018923 0.012782 0.002784 0.005492 0.025233
 0.109457 0.069112 0.090393 0.170074 0.155255 0.088229 0.103655 0.039923
 0.       0.006635 0.057876 0.003357]"
database_normalized\Truck\D00056.obj,Truck,D00056.obj,"[0.020632 0.054589 0.103193 0.036483 0.03258  0.065092 0.208297 0.260609
 0.       0.       0.       0.       0.01082  0.036004 0.035205 0.029466
 0.040688 0.022924 0.00563  0.037788]"
database_normalized\Truck\D00112.obj,Truck,D00112.obj,"[0.008898 0.007197 0.00323  0.021433 0.030159 0.072382 0.096082 0.101559
 0.126428 0.121737 0.100459 0.128888 0.066963 0.048384 0.013916 0.006064
 0.00254  0.007195 0.029324 0.007162]"
database_normalized\Truck\D00158.obj,Truck,D00158.obj,"[0.011072 0.017455 0.022505 0.045502 0.039102 0.048383 0.051987 0.127782
 0.073283 0.075385 0.060517 0.193536 0.074116 0.062821 0.036326 0.010732
 0.019959 0.001148 0.008058 0.020331]"
database_normalized\Truck\D00241.obj,Truck,D00241.obj,"[0.0619   0.074969 0.078136 0.053425 0.060224 0.049762 0.060251 0.034781
 0.008912 0.001289 0.049035 0.055812 0.06618  0.106755 0.103751 0.103784
 0.029073 0.000654 0.000636 0.000671]"
database_normalized\Truck\D00287.obj,Truck,D00287.obj,"[0.004443 0.00443  0.008893 0.017225 0.010802 0.027452 0.053812 0.056689
 0.065436 0.071909 0.064738 0.078454 0.08682  0.078954 0.085967 0.063381
 0.087755 0.096667 0.021064 0.015109]"
database_normalized\Truck\D00303.obj,Truck,D00303.obj,"[0.018698 0.06368  0.103161 0.063954 0.045021 0.023934 0.054301 0.060276
 0.11184  0.079034 0.09966  0.050641 0.011448 0.00356  0.029015 0.042885
 0.029439 0.035734 0.039341 0.034378]"
database_normalized\Truck\D00331.obj,Truck,D00331.obj,"[0.024974 0.020117 0.010458 0.017533 0.027801 0.067815 0.07141  0.107074
 0.053815 0.035523 0.069212 0.068455 0.071823 0.067708 0.078662 0.044893
 0.062812 0.039596 0.003244 0.057075]"
database_normalized\Truck\D00406.obj,Truck,D00406.obj,"[0.010713 0.009477 0.026767 0.144117 0.087469 0.069812 0.073772 0.100552
 0.248103 0.036308 0.039977 0.034655 0.002603 0.       0.005224 0.047122
 0.045714 0.014872 0.       0.002743]"
database_normalized\Truck\D00424.obj,Truck,D00424.obj,"[0.020047 0.149947 0.09306  0.07762  0.009023 0.       0.004904 0.014637
 0.064665 0.044771 0.02347  0.070704 0.049771 0.080821 0.111415 0.05004
 0.075738 0.050791 0.006481 0.002095]"
database_normalized\Truck\D00518.obj,Truck,D00518.obj,"[0.005753 0.00427  0.01258  0.039917 0.043798 0.056632 0.082412 0.078239
 0.084253 0.045344 0.076047 0.080377 0.116461 0.051109 0.04602  0.061002
 0.052945 0.026707 0.018314 0.01782 ]"
database_normalized\Truck\D00804.obj,Truck,D00804.obj,"[0.008958 0.007493 0.018958 0.026813 0.066936 0.074058 0.081553 0.074403
 0.047603 0.043982 0.045902 0.080229 0.061848 0.058009 0.058004 0.053935
 0.044776 0.042231 0.081743 0.022566]"
database_normalized\Truck\D00835.obj,Truck,D00835.obj,"[0.00279  0.006397 0.012573 0.03056  0.045731 0.055572 0.051415 0.058205
 0.088918 0.074206 0.042838 0.021228 0.057712 0.080429 0.072501 0.080785
 0.060189 0.048956 0.086619 0.022376]"
database_normalized\Truck\D00926.obj,Truck,D00926.obj,"[0.015596 0.051213 0.099607 0.102639 0.079795 0.099607 0.019642 0.052656
 0.032475 0.060626 0.103259 0.070448 0.122174 0.058402 0.031481 0.
 0.       0.       0.       0.00038 ]"
database_normalized\Truck\D00947.obj,Truck,D00947.obj,"[0.01229  0.02838  0.056942 0.077701 0.054254 0.078343 0.060501 0.069404
 0.093491 0.066142 0.119231 0.075505 0.045437 0.048656 0.038911 0.045468
 0.013229 0.008    0.003289 0.004826]"
database_normalized\Truck\D00987.obj,Truck,D00987.obj,"[0.009175 0.024689 0.071658 0.060851 0.095456 0.111409 0.044793 0.086088
 0.107105 0.148614 0.087265 0.016361 0.029117 0.041691 0.030436 0.012199
 0.       0.002711 0.008816 0.011566]"
database_normalized\Truck\m1570.obj,Truck,m1570.obj,"[0.009338 0.025265 0.071909 0.082685 0.127761 0.0883   0.059429 0.082153
 0.104601 0.08474  0.017654 0.02547  0.046538 0.032368 0.047596 0.042988
 0.030174 0.016299 0.002378 0.002354]"
database_normalized\Truck\m1571.obj,Truck,m1571.obj,"[0.009354 0.009584 0.022847 0.024845 0.061233 0.071275 0.079155 0.077905
 0.044405 0.047369 0.045111 0.072147 0.059701 0.062712 0.059483 0.042854
 0.041093 0.044675 0.091957 0.032295]"
database_normalized\Truck\m1572.obj,Truck,m1572.obj,"[0.007561 0.009598 0.040463 0.077759 0.064071 0.062744 0.071014 0.054922
 0.008399 0.007678 0.019099 0.075871 0.084645 0.064062 0.10748  0.104708
 0.070943 0.037464 0.03108  0.000439]"
database_normalized\Truck\m1573.obj,Truck,m1573.obj,"[0.076675 0.154803 0.045418 0.025163 0.048575 0.054406 0.047043 0.074841
 0.074959 0.08693  0.057407 0.005967 0.049214 0.087918 0.087022 0.017819
 0.       0.       0.002843 0.002997]"
database_normalized\Truck\m1574.obj,Truck,m1574.obj,"[0.006752 0.033981 0.055717 0.018092 0.       0.026665 0.069533 0.079022
 0.059501 0.09216  0.111002 0.136045 0.111084 0.094576 0.054334 0.036929
 0.007308 0.004129 0.       0.00317 ]"
database_normalized\Truck\m1575.obj,Truck,m1575.obj,"[1.56143e-01 3.16177e-01 3.74914e-01 1.41454e-01 1.10590e-02 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 2.53000e-04]"
database_normalized\Truck\m1576.obj,Truck,m1576.obj,"[0.000574 0.006893 0.034533 0.047017 0.081069 0.078577 0.080182 0.061008
 0.065739 0.082063 0.062885 0.054635 0.052877 0.037656 0.057687 0.053342
 0.026263 0.035671 0.033822 0.047507]"
database_normalized\TruckNonContainer\D00055.obj,TruckNonContainer,D00055.obj,"[0.001545 0.004701 0.008639 0.017081 0.02497  0.035814 0.034125 0.040019
 0.042356 0.037739 0.06185  0.092133 0.121008 0.124023 0.08833  0.081556
 0.122469 0.03351  0.016328 0.011804]"
database_normalized\TruckNonContainer\D00143.obj,TruckNonContainer,D00143.obj,"[0.002068 0.004955 0.008908 0.027632 0.039158 0.050935 0.040385 0.066217
 0.07044  0.074532 0.077283 0.069141 0.0591   0.074138 0.061288 0.062482
 0.080516 0.07799  0.037679 0.015153]"
database_normalized\TruckNonContainer\D00148.obj,TruckNonContainer,D00148.obj,"[0.001668 0.005589 0.013323 0.039762 0.089742 0.073547 0.07096  0.088241
 0.044027 0.044936 0.0218   0.069472 0.154271 0.064974 0.064286 0.092877
 0.040118 0.011778 0.00555  0.003079]"
database_normalized\TruckNonContainer\D00215.obj,TruckNonContainer,D00215.obj,"[0.011425 0.020124 0.01109  0.018716 0.0144   0.063772 0.049025 0.049559
 0.06478  0.084941 0.064402 0.064293 0.065151 0.027509 0.054548 0.048802
 0.045759 0.106462 0.095348 0.039894]"
database_normalized\TruckNonContainer\D00252.obj,TruckNonContainer,D00252.obj,"[0.020787 0.031436 0.059802 0.06963  0.063583 0.061304 0.04399  0.048758
 0.074164 0.100964 0.099677 0.134885 0.065349 0.03782  0.053142 0.020651
 0.       0.007024 0.000864 0.00617 ]"
database_normalized\TruckNonContainer\D00266.obj,TruckNonContainer,D00266.obj,"[0.00083  0.030205 0.025728 0.021082 0.05102  0.043893 0.038722 0.089131
 0.109201 0.121991 0.124756 0.104905 0.07668  0.034959 0.014451 0.050429
 0.015897 0.023028 0.014515 0.008577]"
database_normalized\TruckNonContainer\D00267.obj,TruckNonContainer,D00267.obj,"[0.019592 0.015214 0.043591 0.047565 0.073548 0.083791 0.069451 0.073633
 0.072187 0.074478 0.075476 0.06922  0.055336 0.041185 0.050274 0.085568
 0.017904 0.011695 0.001991 0.018301]"
database_normalized\TruckNonContainer\D00275.obj,TruckNonContainer,D00275.obj,"[0.008725 0.001437 0.       0.       0.003647 0.007099 0.026623 0.099561
 0.096433 0.02594  0.058609 0.064145 0.172764 0.092303 0.089019 0.103101
 0.025173 0.014212 0.104065 0.007144]"
database_normalized\TruckNonContainer\D00283.obj,TruckNonContainer,D00283.obj,"[0.008845 0.013393 0.02405  0.054346 0.032403 0.053839 0.079932 0.099612
 0.100231 0.079977 0.076639 0.160296 0.071226 0.023336 0.008212 0.013344
 0.02504  0.034725 0.02083  0.019724]"
database_normalized\TruckNonContainer\D00353.obj,TruckNonContainer,D00353.obj,"[0.006742 0.030478 0.01867  0.03183  0.050427 0.05593  0.082976 0.062146
 0.066648 0.091487 0.065298 0.0846   0.08596  0.045302 0.030951 0.06469
 0.041397 0.037307 0.026012 0.021149]"
database_normalized\TruckNonContainer\D00553.obj,TruckNonContainer,D00553.obj,"[0.017051 0.020916 0.023608 0.043037 0.033943 0.020828 0.065753 0.106729
 0.153643 0.10845  0.072243 0.064552 0.057861 0.112398 0.057901 0.027066
 0.009468 0.002315 0.001134 0.001104]"
database_normalized\TruckNonContainer\D00572.obj,TruckNonContainer,D00572.obj,"[0.051533 0.061111 0.061193 0.078763 0.120438 0.10874  0.082652 0.094771
 0.151884 0.100361 0.04786  0.004789 0.000401 0.006568 0.021554 0.003003
 0.       0.       0.       0.004379]"
