file_path,file_class,file_name,D3
database_normalized\Starship\m1353.obj,Starship,m1353.obj,"[3.22400e-03 2.62130e-02 6.43300e-02 9.90160e-02 1.19053e-01 1.16952e-01
 1.12025e-01 1.05018e-01 9.53930e-02 8.32910e-02 6.63050e-02 4.70980e-02
 2.94910e-02 1.59840e-02 8.30300e-03 4.74700e-03 2.38700e-03 8.97000e-04
 2.39000e-04 3.40000e-05]"
database_normalized\Starship\m1354.obj,Starship,m1354.obj,"[1.14070e-02 5.67130e-02 1.03063e-01 1.27606e-01 1.12274e-01 9.78560e-02
 8.73250e-02 7.91980e-02 6.61830e-02 5.45680e-02 4.94720e-02 5.10980e-02
 4.27910e-02 2.69940e-02 1.24080e-02 1.32750e-02 6.17600e-03 1.40700e-03
 1.65000e-04 2.10000e-05]"
database_normalized\Starship\m1355.obj,Starship,m1355.obj,"[0.006663 0.030584 0.05867  0.074438 0.089919 0.086407 0.079154 0.079672
 0.079318 0.085667 0.076491 0.069373 0.067804 0.052189 0.027482 0.017423
 0.011144 0.00582  0.001646 0.000136]"
database_normalized\Starship\m1356.obj,Starship,m1356.obj,"[5.45400e-03 3.19100e-02 6.96590e-02 1.00964e-01 1.20791e-01 1.26716e-01
 1.21162e-01 1.04822e-01 8.79720e-02 7.32970e-02 5.16090e-02 3.67930e-02
 2.70890e-02 1.90320e-02 1.19070e-02 6.55800e-03 2.85900e-03 1.00600e-03
 3.24000e-04 7.60000e-05]"
database_normalized\Starship\m1357.obj,Starship,m1357.obj,"[0.008692 0.036668 0.062181 0.082339 0.091981 0.097119 0.088109 0.088704
 0.083525 0.080612 0.064737 0.056844 0.052864 0.034272 0.026859 0.01845
 0.01524  0.007334 0.002959 0.000511]"
database_normalized\Starship\m1358.obj,Starship,m1358.obj,"[2.79900e-03 1.97180e-02 4.70230e-02 7.64790e-02 9.50630e-02 1.02454e-01
 1.08262e-01 1.08662e-01 1.05530e-01 9.48350e-02 7.84420e-02 6.15710e-02
 4.34380e-02 2.63790e-02 1.50250e-02 8.18600e-03 4.15700e-03 1.54600e-03
 3.34000e-04 9.70000e-05]"
database_normalized\Starship\m1359.obj,Starship,m1359.obj,"[1.16600e-03 1.27420e-02 3.99140e-02 7.19160e-02 9.68450e-02 1.10868e-01
 1.13903e-01 1.09089e-01 1.01158e-01 9.34530e-02 8.27850e-02 6.55630e-02
 4.62340e-02 2.90840e-02 1.54270e-02 6.50500e-03 2.34300e-03 8.07000e-04
 1.76000e-04 2.20000e-05]"
database_normalized\Starship\m1360.obj,Starship,m1360.obj,"[7.60600e-03 3.93460e-02 7.79460e-02 1.12939e-01 1.38687e-01 1.41786e-01
 1.35466e-01 1.08198e-01 7.88790e-02 5.70480e-02 3.90510e-02 2.53550e-02
 1.62000e-02 9.89800e-03 5.60200e-03 3.10800e-03 1.74500e-03 7.74000e-04
 3.11000e-04 5.50000e-05]"
database_normalized\Starship\m1361.obj,Starship,m1361.obj,"[2.32700e-03 2.03260e-02 5.53920e-02 9.16650e-02 1.16057e-01 1.25102e-01
 1.22129e-01 1.09369e-01 9.33970e-02 7.67740e-02 5.99820e-02 4.51990e-02
 3.17570e-02 2.19550e-02 1.40150e-02 7.90800e-03 4.20000e-03 1.83200e-03
 5.43000e-04 7.10000e-05]"
database_normalized\Starship\m1362.obj,Starship,m1362.obj,"[0.002828 0.019579 0.048495 0.082049 0.109954 0.122142 0.123493 0.112202
 0.095461 0.078117 0.061657 0.047624 0.035242 0.024949 0.016621 0.010227
 0.005473 0.002444 0.001103 0.00034 ]"
database_normalized\Starship\m1364.obj,Starship,m1364.obj,"[9.31500e-03 4.11820e-02 7.22470e-02 9.27240e-02 1.02494e-01 9.63280e-02
 1.01623e-01 1.14431e-01 1.08588e-01 8.66070e-02 7.02540e-02 4.74850e-02
 2.85350e-02 1.73060e-02 7.31500e-03 2.23000e-03 8.98000e-04 3.19000e-04
 9.10000e-05 2.80000e-05]"
database_normalized\Starship\m1365.obj,Starship,m1365.obj,"[3.68500e-03 2.78440e-02 6.60600e-02 9.64010e-02 1.19402e-01 1.28898e-01
 1.24897e-01 1.10000e-01 9.36440e-02 7.38580e-02 5.47600e-02 3.92920e-02
 2.71890e-02 1.74740e-02 9.85700e-03 4.35000e-03 1.63000e-03 5.79000e-04
 1.61000e-04 1.90000e-05]"
database_normalized\Starship\m1366.obj,Starship,m1366.obj,"[1.82400e-03 1.59070e-02 4.30800e-02 7.36120e-02 9.48270e-02 1.08060e-01
 1.13049e-01 1.11160e-01 1.05694e-01 9.33180e-02 7.57110e-02 5.99650e-02
 4.38220e-02 2.74620e-02 1.60320e-02 9.30500e-03 4.88200e-03 1.84800e-03
 3.88000e-04 5.40000e-05]"
database_normalized\Starship\m1368.obj,Starship,m1368.obj,"[3.32300e-03 2.28740e-02 5.47920e-02 8.80960e-02 1.11037e-01 1.19121e-01
 1.16492e-01 1.05417e-01 9.28970e-02 7.88580e-02 6.23850e-02 4.72190e-02
 3.36790e-02 2.38240e-02 1.69800e-02 1.09370e-02 7.03200e-03 3.70900e-03
 1.21200e-03 1.16000e-04]"
database_normalized\Starship\m1369.obj,Starship,m1369.obj,"[4.37000e-03 2.80330e-02 6.61760e-02 1.04787e-01 1.25599e-01 1.27218e-01
 1.16448e-01 9.71170e-02 8.20940e-02 7.18940e-02 6.11740e-02 4.78180e-02
 3.14250e-02 1.78910e-02 9.30200e-03 4.91900e-03 2.47600e-03 9.96000e-04
 2.36000e-04 2.70000e-05]"
database_normalized\Starship\m1370.obj,Starship,m1370.obj,"[0.010598 0.030541 0.049937 0.070034 0.076866 0.074    0.079992 0.087746
 0.111171 0.109766 0.076276 0.062902 0.060621 0.043052 0.023454 0.013714
 0.009822 0.005963 0.00312  0.000425]"
database_normalized\Starship\m1371.obj,Starship,m1371.obj,"[5.63800e-03 3.45170e-02 6.98160e-02 1.01992e-01 1.14661e-01 1.20410e-01
 1.16519e-01 1.06916e-01 9.90750e-02 7.58120e-02 5.46780e-02 3.81990e-02
 2.68130e-02 1.63800e-02 9.46000e-03 4.85300e-03 2.57900e-03 1.18500e-03
 4.38000e-04 5.90000e-05]"
database_normalized\Starship\m1372.obj,Starship,m1372.obj,"[9.52300e-03 4.26200e-02 7.78890e-02 1.01485e-01 1.16792e-01 1.23737e-01
 1.20091e-01 1.08312e-01 8.90550e-02 7.17490e-02 5.02420e-02 3.41510e-02
 2.33480e-02 1.52840e-02 9.22000e-03 4.63700e-03 1.46200e-03 3.32000e-04
 6.40000e-05 7.00000e-06]"
database_normalized\Starship\m1373.obj,Starship,m1373.obj,"[4.50600e-03 2.73930e-02 6.22270e-02 9.43560e-02 1.04011e-01 9.78770e-02
 9.18650e-02 9.04090e-02 9.02980e-02 8.36590e-02 7.14200e-02 6.06250e-02
 5.37220e-02 3.53710e-02 1.59450e-02 8.98100e-03 4.97800e-03 1.82100e-03
 4.68000e-04 6.80000e-05]"
database_normalized\Starship\m1374.obj,Starship,m1374.obj,"[4.98600e-03 2.61700e-02 5.65750e-02 9.47880e-02 1.22709e-01 1.30438e-01
 1.23308e-01 1.09035e-01 9.26320e-02 7.49510e-02 5.54500e-02 4.01050e-02
 2.78080e-02 1.79030e-02 1.08610e-02 6.67100e-03 3.81200e-03 1.38600e-03
 3.44000e-04 6.80000e-05]"
database_normalized\Starship\m1375.obj,Starship,m1375.obj,"[1.28900e-03 1.40020e-02 4.28660e-02 8.05050e-02 1.18350e-01 1.40294e-01
 1.48058e-01 1.39370e-01 1.16836e-01 8.63250e-02 5.55970e-02 3.10850e-02
 1.47280e-02 6.61300e-03 2.58600e-03 1.01700e-03 3.39000e-04 1.01000e-04
 3.10000e-05 8.00000e-06]"
database_normalized\Starship\m1376.obj,Starship,m1376.obj,"[9.82000e-04 1.04080e-02 3.20730e-02 5.85260e-02 8.77190e-02 1.12161e-01
 1.26414e-01 1.29952e-01 1.22682e-01 1.05128e-01 8.09340e-02 5.71220e-02
 3.64180e-02 2.12830e-02 1.08760e-02 4.71500e-03 1.78100e-03 6.18000e-04
 1.72000e-04 3.60000e-05]"
database_normalized\Starship\m1378.obj,Starship,m1378.obj,"[0.006052 0.030083 0.064118 0.09191  0.110173 0.119116 0.115211 0.103228
 0.088451 0.07365  0.060246 0.048401 0.033812 0.020756 0.013811 0.008886
 0.005858 0.00367  0.002137 0.000431]"
database_normalized\Starship\m1379.obj,Starship,m1379.obj,"[3.52600e-03 2.69490e-02 7.80170e-02 1.27181e-01 1.50590e-01 1.45580e-01
 1.26294e-01 1.03167e-01 7.95060e-02 5.89890e-02 4.04610e-02 2.62520e-02
 1.59070e-02 9.12200e-03 4.72300e-03 2.30300e-03 9.29000e-04 3.56000e-04
 1.27000e-04 2.10000e-05]"
database_normalized\Starship\m1380.obj,Starship,m1380.obj,"[3.87900e-03 2.44840e-02 4.57130e-02 6.59230e-02 9.39540e-02 1.27626e-01
 1.48951e-01 1.59531e-01 1.27690e-01 8.79960e-02 5.51300e-02 3.14070e-02
 1.53980e-02 7.05700e-03 3.11800e-03 1.33500e-03 5.02000e-04 2.02000e-04
 8.20000e-05 2.20000e-05]"
database_normalized\Starship\m1381.obj,Starship,m1381.obj,"[2.36400e-03 1.26840e-02 2.87020e-02 4.63880e-02 6.25850e-02 7.99900e-02
 1.01368e-01 1.16393e-01 1.28926e-01 1.33072e-01 1.06060e-01 7.16380e-02
 4.67510e-02 2.88740e-02 1.73740e-02 9.85600e-03 4.76400e-03 1.74900e-03
 4.05000e-04 5.70000e-05]"
database_normalized\Starship\m1382.obj,Starship,m1382.obj,"[0.002507 0.011021 0.024712 0.03801  0.053419 0.072752 0.096579 0.116373
 0.137248 0.13012  0.089478 0.070727 0.05464  0.03885  0.026116 0.016111
 0.011175 0.006507 0.002916 0.000739]"
database_normalized\Starship\m1383.obj,Starship,m1383.obj,"[1.60520e-02 7.91870e-02 1.49612e-01 2.01763e-01 1.42634e-01 1.04096e-01
 1.07592e-01 9.24240e-02 3.82660e-02 2.20980e-02 1.74840e-02 1.29900e-02
 8.38500e-03 4.18100e-03 1.35100e-03 7.57000e-04 5.22000e-04 3.28000e-04
 1.82000e-04 9.60000e-05]"
database_normalized\Starship\m1384.obj,Starship,m1384.obj,"[1.50000e-03 1.33550e-02 3.91200e-02 7.48280e-02 1.12147e-01 1.36352e-01
 1.41071e-01 1.24946e-01 1.05374e-01 8.40010e-02 6.42190e-02 4.64370e-02
 3.01690e-02 1.67230e-02 7.19200e-03 2.13100e-03 3.14000e-04 1.10000e-04
 8.00000e-06 3.00000e-06]"
database_normalized\Starship\m1385.obj,Starship,m1385.obj,"[2.99100e-03 1.66440e-02 3.82480e-02 6.59400e-02 9.83670e-02 1.33502e-01
 1.61968e-01 1.60610e-01 1.28189e-01 8.63320e-02 5.00890e-02 2.75360e-02
 1.47450e-02 7.93000e-03 3.91800e-03 1.77800e-03 7.57000e-04 3.09000e-04
 1.04000e-04 4.30000e-05]"
database_normalized\Starship\m1386.obj,Starship,m1386.obj,"[0.001501 0.011257 0.027573 0.043261 0.063033 0.084782 0.109711 0.124066
 0.139667 0.124332 0.089145 0.056267 0.045444 0.033444 0.020632 0.009633
 0.00721  0.00528  0.00302  0.000742]"
database_normalized\SubmachineGun\D00052.obj,SubmachineGun,D00052.obj,"[8.50600e-03 4.52180e-02 8.78710e-02 1.20105e-01 1.33015e-01 1.26154e-01
 1.14012e-01 9.74120e-02 7.89120e-02 6.18140e-02 4.22180e-02 2.79620e-02
 2.02030e-02 1.56060e-02 1.04720e-02 5.74300e-03 3.02800e-03 1.36400e-03
 3.55000e-04 3.00000e-05]"
database_normalized\SubmachineGun\D00060.obj,SubmachineGun,D00060.obj,"[4.23700e-03 3.42290e-02 8.19480e-02 1.22829e-01 1.46317e-01 1.43660e-01
 1.24946e-01 1.03974e-01 8.10310e-02 5.95140e-02 4.19000e-02 2.60420e-02
 1.45660e-02 7.92300e-03 4.11200e-03 1.72100e-03 7.13000e-04 2.31000e-04
 8.80000e-05 1.90000e-05]"
database_normalized\SubmachineGun\D00062.obj,SubmachineGun,D00062.obj,"[5.56100e-03 3.04370e-02 6.39120e-02 9.44290e-02 1.13980e-01 1.16218e-01
 1.07287e-01 9.58990e-02 8.43900e-02 7.18660e-02 6.18820e-02 5.17720e-02
 3.93690e-02 2.74940e-02 1.80790e-02 1.00090e-02 4.91600e-03 1.93700e-03
 5.06000e-04 5.70000e-05]"
database_normalized\SubmachineGun\D00064.obj,SubmachineGun,D00064.obj,"[5.36900e-03 2.78220e-02 6.08580e-02 9.84300e-02 1.23388e-01 1.32240e-01
 1.30501e-01 1.13487e-01 9.09950e-02 6.85030e-02 5.00270e-02 3.55280e-02
 2.52390e-02 1.73320e-02 1.07480e-02 5.56700e-03 2.56700e-03 9.54000e-04
 3.68000e-04 7.70000e-05]"
database_normalized\SubmachineGun\D00068.obj,SubmachineGun,D00068.obj,"[2.57300e-02 1.32727e-01 2.02232e-01 1.95085e-01 1.50027e-01 1.01252e-01
 6.72440e-02 4.40810e-02 2.93960e-02 2.04130e-02 1.35630e-02 8.32700e-03
 4.84000e-03 2.78400e-03 1.34600e-03 6.48000e-04 2.19000e-04 6.10000e-05
 1.60000e-05 9.00000e-06]"
database_normalized\SubmachineGun\D00119.obj,SubmachineGun,D00119.obj,"[6.14700e-03 3.67360e-02 8.07400e-02 1.20680e-01 1.35847e-01 1.31044e-01
 1.12182e-01 9.32080e-02 7.73680e-02 6.21490e-02 4.67380e-02 3.43720e-02
 2.46130e-02 1.74010e-02 1.13970e-02 5.88900e-03 2.16900e-03 8.69000e-04
 3.50000e-04 1.01000e-04]"
database_normalized\SubmachineGun\D00219.obj,SubmachineGun,D00219.obj,"[1.12650e-02 5.95300e-02 1.13528e-01 1.57651e-01 1.63318e-01 1.43163e-01
 1.07597e-01 7.91100e-02 6.12500e-02 4.18820e-02 2.43260e-02 1.43980e-02
 1.04780e-02 6.97800e-03 3.34900e-03 1.27700e-03 4.87000e-04 2.65000e-04
 1.14000e-04 3.40000e-05]"
database_normalized\SubmachineGun\D00256.obj,SubmachineGun,D00256.obj,"[3.52100e-03 3.28820e-02 8.47860e-02 1.34579e-01 1.59096e-01 1.50818e-01
 1.23595e-01 9.40470e-02 6.90470e-02 4.97210e-02 3.44500e-02 2.35350e-02
 1.55370e-02 1.02860e-02 6.50900e-03 4.09500e-03 2.20700e-03 9.43000e-04
 3.08000e-04 3.80000e-05]"
database_normalized\SubmachineGun\D00371.obj,SubmachineGun,D00371.obj,"[7.35500e-03 4.56000e-02 9.23210e-02 1.22018e-01 1.36880e-01 1.36897e-01
 1.22924e-01 1.01329e-01 8.04530e-02 5.96980e-02 4.11100e-02 2.50890e-02
 1.41150e-02 7.39200e-03 3.72600e-03 1.81600e-03 8.47000e-04 3.12000e-04
 1.08000e-04 1.00000e-05]"
database_normalized\SubmachineGun\D00384.obj,SubmachineGun,D00384.obj,"[1.63740e-02 5.28480e-02 1.02396e-01 1.27641e-01 1.39575e-01 1.31847e-01
 1.18291e-01 8.83860e-02 6.81590e-02 4.91140e-02 3.50390e-02 2.40800e-02
 1.81890e-02 1.22040e-02 8.26400e-03 4.30800e-03 2.50500e-03 5.40000e-04
 1.63000e-04 7.70000e-05]"
database_normalized\SubmachineGun\D00431.obj,SubmachineGun,D00431.obj,"[5.01400e-03 3.87750e-02 8.99330e-02 1.24674e-01 1.38249e-01 1.30735e-01
 1.12697e-01 9.11140e-02 7.19440e-02 5.68170e-02 4.57850e-02 3.38610e-02
 2.41230e-02 1.67550e-02 9.86600e-03 5.17900e-03 2.99500e-03 1.23200e-03
 2.10000e-04 4.20000e-05]"
database_normalized\SubmachineGun\D00459.obj,SubmachineGun,D00459.obj,"[7.65600e-03 4.28810e-02 9.43610e-02 1.32937e-01 1.51404e-01 1.47170e-01
 1.24654e-01 9.28710e-02 6.72680e-02 4.73130e-02 3.21220e-02 2.17580e-02
 1.43130e-02 9.33600e-03 6.63300e-03 3.99800e-03 2.10300e-03 8.61000e-04
 2.91000e-04 7.00000e-05]"
database_normalized\SubmachineGun\D00489.obj,SubmachineGun,D00489.obj,"[0.014842 0.056904 0.097853 0.140888 0.148017 0.130973 0.102651 0.077575
 0.061395 0.045649 0.037259 0.026093 0.018951 0.014862 0.010856 0.007799
 0.004766 0.001323 0.000818 0.000526]"
database_normalized\SubmachineGun\D00537.obj,SubmachineGun,D00537.obj,"[0.012553 0.050092 0.086234 0.109913 0.11723  0.118656 0.110913 0.086984
 0.073709 0.066185 0.053273 0.041132 0.028904 0.017868 0.012613 0.007207
 0.003757 0.001901 0.000701 0.000175]"
database_normalized\SubmachineGun\D00613.obj,SubmachineGun,D00613.obj,"[1.00480e-02 5.97060e-02 1.18017e-01 1.49418e-01 1.56585e-01 1.40387e-01
 1.14262e-01 8.94830e-02 6.32470e-02 4.13590e-02 2.50010e-02 1.48770e-02
 8.00100e-03 4.63200e-03 2.53400e-03 1.19900e-03 8.56000e-04 2.40000e-04
 7.20000e-05 7.60000e-05]"
database_normalized\SubmachineGun\D00733.obj,SubmachineGun,D00733.obj,"[0.009362 0.051797 0.105101 0.14702  0.172234 0.167979 0.128993 0.080306
 0.048979 0.029607 0.016979 0.011332 0.008537 0.007393 0.005009 0.002766
 0.001996 0.002083 0.002113 0.000414]"
database_normalized\SubmachineGun\D00878.obj,SubmachineGun,D00878.obj,"[1.03850e-02 5.37060e-02 1.10360e-01 1.50892e-01 1.59221e-01 1.44070e-01
 1.18921e-01 8.83520e-02 6.10860e-02 4.13810e-02 2.56250e-02 1.81670e-02
 1.02890e-02 4.89900e-03 1.80700e-03 5.91000e-04 1.67000e-04 6.70000e-05
 9.00000e-06 5.00000e-06]"
database_normalized\SubmachineGun\D00893.obj,SubmachineGun,D00893.obj,"[3.45600e-03 3.06770e-02 8.06280e-02 1.26065e-01 1.50215e-01 1.50572e-01
 1.30338e-01 1.01131e-01 7.52130e-02 5.31560e-02 3.56550e-02 2.39630e-02
 1.53160e-02 1.00050e-02 6.47000e-03 3.92300e-03 1.97400e-03 9.20000e-04
 2.72000e-04 5.10000e-05]"
database_normalized\SubmachineGun\D00960.obj,SubmachineGun,D00960.obj,"[2.46600e-03 2.28310e-02 5.99550e-02 1.02718e-01 1.30422e-01 1.36809e-01
 1.26447e-01 1.06494e-01 8.62200e-02 6.69150e-02 5.11180e-02 3.71860e-02
 2.58080e-02 1.76360e-02 1.19460e-02 7.56000e-03 4.51500e-03 2.18300e-03
 6.88000e-04 8.30000e-05]"
database_normalized\SubmachineGun\D00970.obj,SubmachineGun,D00970.obj,"[4.72400e-03 3.14340e-02 7.06010e-02 1.04062e-01 1.28933e-01 1.35903e-01
 1.23418e-01 1.04118e-01 8.42510e-02 6.63220e-02 4.99650e-02 3.60300e-02
 2.45930e-02 1.60510e-02 9.51100e-03 5.40900e-03 2.79700e-03 1.35100e-03
 4.76000e-04 5.10000e-05]"
database_normalized\Sword\D00066.obj,Sword,D00066.obj,"[4.61180e-02 2.52828e-01 2.79590e-01 1.73793e-01 9.77830e-02 5.81960e-02
 3.39590e-02 1.96960e-02 1.14830e-02 7.98500e-03 5.84700e-03 4.51700e-03
 3.52200e-03 2.61600e-03 1.32300e-03 5.10000e-04 1.40000e-04 7.50000e-05
 1.50000e-05 4.00000e-06]"
database_normalized\Sword\D00071.obj,Sword,D00071.obj,"[3.08130e-02 1.68635e-01 2.55212e-01 1.93528e-01 1.15180e-01 8.38040e-02
 5.92380e-02 4.08700e-02 1.95460e-02 9.01900e-03 6.04000e-03 5.53300e-03
 4.69900e-03 3.83300e-03 2.15800e-03 1.01900e-03 4.78000e-04 1.63000e-04
 1.51000e-04 8.10000e-05]"
database_normalized\Sword\D00133.obj,Sword,D00133.obj,"[2.37580e-02 1.62519e-01 2.58825e-01 2.09876e-01 1.20504e-01 7.42790e-02
 5.09410e-02 3.70230e-02 2.59660e-02 1.47010e-02 7.95800e-03 5.31500e-03
 3.69100e-03 2.43700e-03 1.32800e-03 5.78000e-04 2.08000e-04 5.40000e-05
 2.60000e-05 1.30000e-05]"
database_normalized\Sword\D00149.obj,Sword,D00149.obj,"[5.71700e-03 3.95490e-02 8.96040e-02 1.38491e-01 1.65612e-01 1.59185e-01
 1.34587e-01 1.01131e-01 6.83730e-02 4.09870e-02 2.25640e-02 1.34800e-02
 9.00400e-03 5.79600e-03 3.55400e-03 1.63900e-03 5.79000e-04 1.22000e-04
 2.30000e-05 3.00000e-06]"
database_normalized\Sword\D00162.obj,Sword,D00162.obj,"[1.32400e-02 7.31120e-02 1.35524e-01 1.54684e-01 1.47359e-01 1.26377e-01
 9.76650e-02 7.55860e-02 5.73420e-02 4.11920e-02 2.78970e-02 1.91650e-02
 1.26790e-02 8.41200e-03 4.92400e-03 2.51200e-03 1.21000e-03 7.13000e-04
 3.45000e-04 6.20000e-05]"
database_normalized\Sword\D00177.obj,Sword,D00177.obj,"[2.44440e-02 1.74274e-01 3.21832e-01 2.78216e-01 1.19085e-01 4.04120e-02
 2.16590e-02 1.00710e-02 4.13100e-03 2.23100e-03 1.77600e-03 8.21000e-04
 3.76000e-04 2.06000e-04 1.39000e-04 9.00000e-05 1.11000e-04 7.30000e-05
 4.20000e-05 1.10000e-05]"
database_normalized\Sword\D00195.obj,Sword,D00195.obj,"[6.15500e-03 3.96210e-02 7.96820e-02 1.10591e-01 1.35079e-01 1.43535e-01
 1.26823e-01 1.03065e-01 7.93270e-02 5.92750e-02 4.27820e-02 2.91810e-02
 1.96740e-02 1.38760e-02 7.32400e-03 3.13400e-03 7.82000e-04 8.50000e-05
 8.00000e-06 1.00000e-06]"
database_normalized\Sword\D00249.obj,Sword,D00249.obj,"[1.12520e-02 7.59930e-02 1.52361e-01 1.90099e-01 1.78129e-01 1.21252e-01
 6.60920e-02 5.12690e-02 4.43430e-02 3.66740e-02 2.78820e-02 1.92760e-02
 1.18140e-02 6.77500e-03 3.79000e-03 1.83000e-03 7.67000e-04 3.17000e-04
 7.40000e-05 1.10000e-05]"
database_normalized\Sword\D00356.obj,Sword,D00356.obj,"[1.13090e-02 8.80280e-02 2.02260e-01 2.69877e-01 2.28358e-01 1.23946e-01
 4.20790e-02 1.30760e-02 5.52300e-03 3.44900e-03 3.03500e-03 2.57800e-03
 2.61500e-03 2.05300e-03 1.00600e-03 3.70000e-04 1.96000e-04 1.78000e-04
 5.40000e-05 1.00000e-05]"
database_normalized\Sword\D00484.obj,Sword,D00484.obj,"[5.46960e-02 2.45115e-01 2.28979e-01 1.36544e-01 1.00205e-01 7.39970e-02
 5.59410e-02 2.92400e-02 1.44980e-02 8.86000e-03 8.10700e-03 1.06790e-02
 1.42570e-02 1.12280e-02 5.01400e-03 1.43600e-03 6.31000e-04 4.08000e-04
 1.44000e-04 2.10000e-05]"
database_normalized\Sword\D00513.obj,Sword,D00513.obj,"[4.50200e-02 1.35891e-01 1.84790e-01 1.91820e-01 1.49581e-01 8.53750e-02
 5.83020e-02 4.86640e-02 3.77470e-02 2.02600e-02 1.36540e-02 9.92100e-03
 7.26900e-03 5.11000e-03 3.03700e-03 1.84600e-03 1.09700e-03 4.11000e-04
 1.90000e-04 1.50000e-05]"
database_normalized\Sword\D00540.obj,Sword,D00540.obj,"[1.68120e-02 7.35200e-02 1.18231e-01 1.32507e-01 1.38730e-01 1.31446e-01
 1.23765e-01 1.05369e-01 7.34970e-02 3.82530e-02 1.82990e-02 1.09470e-02
 7.87300e-03 5.47100e-03 3.18800e-03 1.45300e-03 4.54000e-04 1.34000e-04
 4.10000e-05 1.00000e-05]"
database_normalized\Sword\D00635.obj,Sword,D00635.obj,"[1.34690e-02 6.78370e-02 1.23160e-01 1.55172e-01 1.58772e-01 1.42750e-01
 1.14518e-01 8.11550e-02 5.20170e-02 3.21050e-02 2.17360e-02 1.50600e-02
 9.92100e-03 6.10400e-03 3.36400e-03 1.60100e-03 7.24000e-04 3.58000e-04
 1.52000e-04 2.50000e-05]"
database_normalized\Sword\D00712.obj,Sword,D00712.obj,"[4.30100e-03 3.59820e-02 8.17050e-02 1.16863e-01 1.33574e-01 1.33344e-01
 1.21842e-01 1.06010e-01 8.66240e-02 6.60150e-02 4.72810e-02 3.09350e-02
 1.80870e-02 9.88200e-03 4.46300e-03 1.99700e-03 8.13000e-04 1.91000e-04
 7.40000e-05 1.70000e-05]"
database_normalized\Sword\D00807.obj,Sword,D00807.obj,"[1.33720e-02 5.31040e-02 1.15759e-01 1.69725e-01 1.85262e-01 1.64074e-01
 1.21446e-01 8.04840e-02 4.61300e-02 2.37980e-02 1.16340e-02 6.65900e-03
 4.02300e-03 2.38100e-03 1.25300e-03 5.52000e-04 2.35000e-04 6.80000e-05
 2.70000e-05 1.40000e-05]"
database_normalized\Sword\D00808.obj,Sword,D00808.obj,"[3.39150e-02 9.88560e-02 1.21680e-01 1.44300e-01 1.44762e-01 1.45068e-01
 1.07865e-01 6.42580e-02 4.83460e-02 3.54890e-02 2.31990e-02 1.47240e-02
 8.09500e-03 4.38000e-03 2.48600e-03 1.19200e-03 6.59000e-04 4.36000e-04
 1.73000e-04 1.17000e-04]"
database_normalized\Sword\D00812.obj,Sword,D00812.obj,"[3.25310e-02 1.24803e-01 1.53744e-01 1.44188e-01 1.17349e-01 1.02525e-01
 8.91910e-02 6.78240e-02 4.99070e-02 3.74150e-02 2.81760e-02 1.99730e-02
 1.35540e-02 8.63200e-03 5.29400e-03 2.87800e-03 1.35700e-03 5.36000e-04
 1.13000e-04 1.00000e-05]"
database_normalized\Sword\D00906.obj,Sword,D00906.obj,"[2.67950e-02 1.28840e-01 2.00301e-01 2.17157e-01 1.62269e-01 8.85210e-02
 6.60030e-02 4.31400e-02 2.25880e-02 1.29350e-02 9.23100e-03 7.28100e-03
 5.61300e-03 4.14800e-03 2.72100e-03 1.47300e-03 6.18000e-04 2.66000e-04
 8.50000e-05 1.50000e-05]"
database_normalized\Sword\D00916.obj,Sword,D00916.obj,"[1.62000e-02 1.08732e-01 1.97865e-01 2.23162e-01 1.70365e-01 9.82390e-02
 6.28950e-02 4.70870e-02 3.30570e-02 1.71410e-02 7.92200e-03 3.97600e-03
 3.19100e-03 3.22700e-03 2.95000e-03 2.15300e-03 1.18700e-03 4.75000e-04
 1.47000e-04 2.90000e-05]"
database_normalized\Sword\D00992.obj,Sword,D00992.obj,"[3.75550e-02 1.74637e-01 2.30267e-01 2.08575e-01 1.52323e-01 8.00720e-02
 5.62530e-02 3.17670e-02 1.49870e-02 5.28700e-03 2.13100e-03 1.75800e-03
 1.58800e-03 1.22900e-03 7.96000e-04 4.24000e-04 2.24000e-04 7.90000e-05
 3.90000e-05 9.00000e-06]"
database_normalized\Sword\m687.obj,Sword,m687.obj,"[1.26980e-02 7.45810e-02 1.35019e-01 1.58939e-01 1.58792e-01 1.40451e-01
 1.10075e-01 7.61030e-02 4.66670e-02 2.98010e-02 2.19910e-02 1.52080e-02
 9.45500e-03 5.25500e-03 2.50700e-03 1.19400e-03 7.11000e-04 3.91000e-04
 1.43000e-04 1.90000e-05]"
database_normalized\Sword\m688.obj,Sword,m688.obj,"[9.93600e-03 5.51310e-02 1.28901e-01 1.91374e-01 2.03973e-01 1.73859e-01
 1.13511e-01 4.77050e-02 1.96320e-02 1.31310e-02 1.08080e-02 8.91300e-03
 7.47000e-03 6.06200e-03 4.69300e-03 3.14600e-03 1.28500e-03 3.24000e-04
 1.16000e-04 3.00000e-05]"
database_normalized\Sword\m689.obj,Sword,m689.obj,"[0.000925 0.008711 0.030146 0.059847 0.093226 0.122065 0.134906 0.133847
 0.11873  0.096165 0.071686 0.048832 0.02958  0.016447 0.011817 0.009513
 0.007036 0.004523 0.001854 0.000144]"
