file_path,file_class,file_name,D2
database_normalized\Skyscraper\D00872.obj,Skyscraper,D00872.obj,"[0.015088 0.045752 0.080493 0.109943 0.1389   0.11409  0.09221  0.078323
 0.069631 0.058759 0.05146  0.041532 0.032074 0.024729 0.015931 0.011131
 0.006404 0.005672 0.003716 0.004162]"
database_normalized\Skyscraper\D00998.obj,Skyscraper,D00998.obj,"[0.059588 0.177008 0.309073 0.208412 0.109024 0.048981 0.02055  0.010766
 0.004926 0.004099 0.007904 0.010634 0.007294 0.005553 0.005574 0.005737
 0.001924 0.001229 0.00094  0.000784]"
database_normalized\Spoon\D00014.obj,Spoon,D00014.obj,"[0.070517 0.124769 0.133549 0.104872 0.070114 0.053271 0.047817 0.047398
 0.048359 0.048191 0.0465   0.044339 0.040726 0.036287 0.029998 0.022725
 0.015808 0.009637 0.004174 0.000949]"
database_normalized\Spoon\D00085.obj,Spoon,D00085.obj,"[0.057404 0.108208 0.110525 0.092373 0.06647  0.051783 0.048317 0.047822
 0.047935 0.048116 0.048408 0.048415 0.047788 0.045712 0.042299 0.034719
 0.025724 0.016755 0.008703 0.002524]"
database_normalized\Spoon\D00144.obj,Spoon,D00144.obj,"[0.047365 0.104725 0.102973 0.088289 0.078713 0.070706 0.062712 0.058201
 0.054634 0.050707 0.047807 0.045985 0.042416 0.03726  0.03182  0.026201
 0.022603 0.01624  0.00842  0.002223]"
database_normalized\Spoon\D00157.obj,Spoon,D00157.obj,"[0.041097 0.089408 0.099902 0.094172 0.082604 0.068279 0.061909 0.058117
 0.053825 0.050117 0.047216 0.043459 0.039608 0.038017 0.036298 0.031139
 0.026303 0.021224 0.013857 0.003449]"
database_normalized\Spoon\D00196.obj,Spoon,D00196.obj,"[0.062085 0.113978 0.103519 0.08721  0.070949 0.05864  0.054138 0.050205
 0.048074 0.046751 0.04486  0.04375  0.042269 0.039892 0.037623 0.03263
 0.027447 0.017524 0.011416 0.00704 ]"
database_normalized\Spoon\D00338.obj,Spoon,D00338.obj,"[0.05614  0.103625 0.130464 0.135379 0.111192 0.083946 0.069368 0.052213
 0.039326 0.036137 0.030621 0.027455 0.02854  0.022596 0.019172 0.018898
 0.016586 0.007892 0.006351 0.004099]"
database_normalized\Spoon\D00422.obj,Spoon,D00422.obj,"[0.023499 0.067154 0.096751 0.077892 0.100019 0.066284 0.06335  0.070075
 0.04283  0.055553 0.05113  0.039607 0.042712 0.047859 0.033304 0.033279
 0.034826 0.017447 0.020632 0.015797]"
database_normalized\Spoon\D00474.obj,Spoon,D00474.obj,"[0.056261 0.108209 0.092756 0.087923 0.065395 0.082345 0.057805 0.067401
 0.051458 0.055207 0.054066 0.030745 0.0386   0.035985 0.023424 0.025079
 0.023649 0.021184 0.011128 0.01138 ]"
database_normalized\Spoon\D00497.obj,Spoon,D00497.obj,"[0.057096 0.101471 0.112215 0.099261 0.076136 0.062181 0.052504 0.048224
 0.043929 0.044304 0.044146 0.043208 0.042742 0.040833 0.037672 0.033501
 0.027272 0.018532 0.008933 0.00584 ]"
database_normalized\Spoon\D00517.obj,Spoon,D00517.obj,"[0.049382 0.124587 0.169209 0.180559 0.114839 0.025604 0.022332 0.020746
 0.01861  0.019189 0.01941  0.022077 0.022207 0.025103 0.033391 0.036704
 0.032656 0.030981 0.023951 0.008463]"
database_normalized\Spoon\D00562.obj,Spoon,D00562.obj,"[0.072067 0.121515 0.110222 0.084942 0.067466 0.054321 0.046744 0.042683
 0.040229 0.039857 0.040539 0.041205 0.042054 0.045454 0.041754 0.038559
 0.031087 0.0235   0.012932 0.00287 ]"
database_normalized\Spoon\D00593.obj,Spoon,D00593.obj,"[0.065502 0.111626 0.1086   0.093372 0.071708 0.058984 0.055433 0.053785
 0.051162 0.047802 0.046456 0.044617 0.042224 0.039487 0.03536  0.029034
 0.021591 0.014489 0.007144 0.001624]"
database_normalized\Spoon\D00661.obj,Spoon,D00661.obj,"[0.061771 0.127926 0.141668 0.14188  0.117003 0.085982 0.054775 0.032139
 0.020268 0.009551 0.021103 0.01478  0.023117 0.025237 0.022043 0.024206
 0.025639 0.024875 0.02071  0.005327]"
database_normalized\Spoon\D00669.obj,Spoon,D00669.obj,"[0.015654 0.05183  0.07225  0.087502 0.098582 0.105639 0.105248 0.099423
 0.08627  0.066157 0.043425 0.033526 0.029918 0.027161 0.023282 0.019586
 0.01535  0.010823 0.006307 0.002067]"
database_normalized\Spoon\D00674.obj,Spoon,D00674.obj,"[0.029341 0.069373 0.083088 0.089556 0.09365  0.093078 0.08783  0.07993
 0.06454  0.051941 0.048768 0.044021 0.038513 0.033773 0.028581 0.023201
 0.017748 0.012541 0.007498 0.003029]"
database_normalized\Spoon\D00683.obj,Spoon,D00683.obj,"[0.034637 0.105066 0.103163 0.094481 0.093513 0.088035 0.081098 0.07886
 0.076738 0.063539 0.050774 0.027701 0.01959  0.018726 0.016637 0.014107
 0.012219 0.009967 0.006876 0.004273]"
database_normalized\Spoon\D00790.obj,Spoon,D00790.obj,"[0.045085 0.103551 0.095128 0.086067 0.082032 0.078821 0.072263 0.071184
 0.065273 0.054467 0.043289 0.037421 0.034711 0.033043 0.030662 0.026509
 0.02081  0.012755 0.005514 0.001415]"
database_normalized\Spoon\D00842.obj,Spoon,D00842.obj,"[0.058872 0.117043 0.097364 0.0868   0.076827 0.069242 0.063679 0.059417
 0.055004 0.051647 0.048009 0.04409  0.040017 0.035983 0.030957 0.02443
 0.018898 0.013353 0.006839 0.001529]"
database_normalized\Spoon\D00927.obj,Spoon,D00927.obj,"[0.059664 0.118339 0.114759 0.085799 0.056073 0.049646 0.048648 0.047086
 0.0465   0.04591  0.045551 0.045113 0.045335 0.044763 0.043999 0.040244
 0.030821 0.019616 0.00993  0.002204]"
database_normalized\Spoon\D00964.obj,Spoon,D00964.obj,"[0.088779 0.20158  0.230721 0.19027  0.111998 0.055383 0.030347 0.025777
 0.019786 0.014853 0.009004 0.004765 0.002471 0.002775 0.003136 0.002869
 0.002368 0.001737 0.001053 0.000328]"
database_normalized\Starship\m1353.obj,Starship,m1353.obj,"[0.024404 0.071263 0.072192 0.08861  0.131325 0.138967 0.110134 0.090532
 0.072704 0.057648 0.042747 0.03131  0.023965 0.014839 0.01191  0.008772
 0.004396 0.002392 0.001225 0.000665]"
database_normalized\Starship\m1354.obj,Starship,m1354.obj,"[6.62270e-02 9.04250e-02 1.02317e-01 1.50552e-01 1.28039e-01 9.82350e-02
 7.16520e-02 3.97610e-02 2.85790e-02 1.24320e-02 1.96280e-02 2.20980e-02
 8.43140e-02 5.70970e-02 1.59910e-02 9.34700e-03 2.40500e-03 7.64000e-04
 1.29000e-04 8.00000e-06]"
database_normalized\Starship\m1355.obj,Starship,m1355.obj,"[0.047005 0.057184 0.061102 0.050021 0.077879 0.103068 0.132181 0.067932
 0.038939 0.055823 0.071816 0.051871 0.064319 0.031982 0.033158 0.031746
 0.011034 0.009229 0.003213 0.000498]"
database_normalized\Starship\m1356.obj,Starship,m1356.obj,"[0.023038 0.045992 0.058435 0.073247 0.088694 0.099768 0.098565 0.100892
 0.096909 0.082909 0.055275 0.036861 0.035563 0.034088 0.024164 0.015561
 0.012356 0.009468 0.005991 0.002224]"
database_normalized\Starship\m1357.obj,Starship,m1357.obj,"[0.04601  0.050586 0.064983 0.074563 0.089023 0.074396 0.115606 0.103921
 0.063178 0.074337 0.055516 0.043335 0.036559 0.0223   0.029477 0.03088
 0.011213 0.008099 0.004506 0.001512]"
database_normalized\Starship\m1358.obj,Starship,m1358.obj,"[0.02243  0.052247 0.059375 0.096812 0.124736 0.132807 0.114713 0.088154
 0.069616 0.058143 0.047468 0.038932 0.032021 0.020901 0.014454 0.010646
 0.007333 0.004922 0.00319  0.0011  ]"
database_normalized\Starship\m1359.obj,Starship,m1359.obj,"[0.013796 0.047331 0.062312 0.077583 0.089565 0.106379 0.134893 0.130047
 0.094583 0.069429 0.05309  0.037993 0.027617 0.02028  0.013681 0.0082
 0.00591  0.004028 0.002435 0.000848]"
database_normalized\Starship\m1360.obj,Starship,m1360.obj,"[0.036007 0.083396 0.103279 0.147621 0.15254  0.100205 0.091025 0.080228
 0.056932 0.039086 0.035989 0.027014 0.014527 0.009264 0.010518 0.006398
 0.002357 0.001657 0.001445 0.000512]"
database_normalized\Starship\m1361.obj,Starship,m1361.obj,"[0.01212  0.037433 0.055602 0.068781 0.07909  0.086604 0.0892   0.091287
 0.087111 0.077867 0.065528 0.057387 0.049458 0.043449 0.035984 0.027208
 0.018745 0.010618 0.005158 0.00137 ]"
database_normalized\Starship\m1362.obj,Starship,m1362.obj,"[0.012478 0.034011 0.059721 0.07568  0.084403 0.092918 0.095406 0.095744
 0.091589 0.079709 0.067063 0.054296 0.04303  0.035805 0.025841 0.01816
 0.014647 0.009303 0.006937 0.003259]"
database_normalized\Starship\m1364.obj,Starship,m1364.obj,"[0.034443 0.05641  0.060389 0.049719 0.084241 0.116759 0.118211 0.10623
 0.072304 0.069877 0.067874 0.044894 0.039758 0.025554 0.022566 0.017289
 0.008648 0.003062 0.00123  0.000542]"
database_normalized\Starship\m1365.obj,Starship,m1365.obj,"[0.016814 0.041245 0.056082 0.084495 0.10114  0.096031 0.094968 0.100472
 0.08516  0.070367 0.058888 0.049836 0.042723 0.034649 0.025952 0.018764
 0.01191  0.007051 0.002798 0.000655]"
database_normalized\Starship\m1366.obj,Starship,m1366.obj,"[0.020655 0.043023 0.066197 0.093044 0.113478 0.124074 0.119538 0.091831
 0.072149 0.059206 0.051873 0.042163 0.031996 0.023027 0.016343 0.01241
 0.009061 0.006131 0.003015 0.000786]"
database_normalized\Starship\m1368.obj,Starship,m1368.obj,"[0.028971 0.062917 0.095309 0.113441 0.110866 0.12084  0.090616 0.079579
 0.070652 0.057645 0.046359 0.034623 0.023088 0.018573 0.016515 0.012007
 0.009102 0.005546 0.002701 0.00065 ]"
database_normalized\Starship\m1369.obj,Starship,m1369.obj,"[0.028825 0.081025 0.085818 0.093716 0.102714 0.100661 0.0922   0.076335
 0.062357 0.05457  0.052054 0.046719 0.038023 0.029327 0.022967 0.014643
 0.009523 0.005277 0.002617 0.000629]"
database_normalized\Starship\m1370.obj,Starship,m1370.obj,"[0.045326 0.040829 0.039838 0.060067 0.107736 0.158074 0.127216 0.082829
 0.060115 0.057992 0.059619 0.031889 0.04171  0.019668 0.026901 0.01418
 0.013299 0.005079 0.004744 0.002889]"
database_normalized\Starship\m1371.obj,Starship,m1371.obj,"[0.033957 0.079846 0.081681 0.128862 0.13546  0.123655 0.111775 0.077321
 0.059658 0.049395 0.036453 0.028206 0.022206 0.012068 0.009018 0.004472
 0.003081 0.001537 0.001045 0.000304]"
database_normalized\Starship\m1372.obj,Starship,m1372.obj,"[0.028077 0.041006 0.054687 0.083477 0.112415 0.10478  0.097529 0.101689
 0.102975 0.074175 0.053399 0.038867 0.032843 0.022981 0.017636 0.013841
 0.009527 0.006452 0.002937 0.000707]"
database_normalized\Starship\m1373.obj,Starship,m1373.obj,"[0.03955  0.063039 0.064925 0.073983 0.110975 0.128558 0.122872 0.066629
 0.056814 0.05142  0.043212 0.03882  0.03464  0.027078 0.031127 0.026386
 0.009643 0.004904 0.003752 0.001673]"
database_normalized\Starship\m1374.obj,Starship,m1374.obj,"[0.028746 0.075917 0.11418  0.120919 0.122984 0.106561 0.091259 0.073527
 0.063218 0.048888 0.038141 0.029222 0.02168  0.020098 0.012854 0.012258
 0.007843 0.00751  0.002524 0.001671]"
database_normalized\Starship\m1375.obj,Starship,m1375.obj,"[1.00940e-02 3.25810e-02 6.43490e-02 8.97550e-02 1.16314e-01 1.34396e-01
 1.25919e-01 1.18516e-01 1.02351e-01 7.67690e-02 5.47900e-02 3.44030e-02
 1.93690e-02 1.13810e-02 5.32100e-03 2.12500e-03 8.96000e-04 3.41000e-04
 2.23000e-04 1.07000e-04]"
database_normalized\Starship\m1376.obj,Starship,m1376.obj,"[0.027143 0.090093 0.148012 0.14295  0.11846  0.09684  0.082482 0.06935
 0.057231 0.046505 0.037196 0.028159 0.020204 0.013993 0.009464 0.005532
 0.003003 0.00188  0.001072 0.000431]"
database_normalized\Starship\m1378.obj,Starship,m1378.obj,"[0.017199 0.032437 0.058085 0.06859  0.074291 0.076295 0.081059 0.083538
 0.076479 0.122245 0.07758  0.055552 0.042729 0.033193 0.02692  0.021911
 0.01823  0.012417 0.017836 0.003414]"
database_normalized\Starship\m1379.obj,Starship,m1379.obj,"[0.008629 0.044355 0.073491 0.093808 0.106621 0.112532 0.108131 0.100442
 0.088324 0.073772 0.059589 0.043999 0.031504 0.021807 0.015046 0.008856
 0.004558 0.002683 0.001463 0.00039 ]"
database_normalized\Starship\m1380.obj,Starship,m1380.obj,"[0.01661  0.023903 0.040707 0.068527 0.11338  0.128552 0.124105 0.130876
 0.113522 0.078577 0.056585 0.03941  0.025839 0.018727 0.009726 0.005
 0.002969 0.001808 0.000779 0.000398]"
database_normalized\Starship\m1381.obj,Starship,m1381.obj,"[0.009295 0.020252 0.029203 0.042868 0.055752 0.078959 0.107964 0.107334
 0.105321 0.09983  0.086367 0.070757 0.055305 0.042542 0.033525 0.025866
 0.016585 0.007643 0.003756 0.000876]"
database_normalized\Starship\m1382.obj,Starship,m1382.obj,"[0.009596 0.01736  0.023692 0.033824 0.046019 0.082526 0.097635 0.085813
 0.081903 0.087757 0.089268 0.070582 0.068742 0.051788 0.03669  0.033751
 0.030945 0.02428  0.017308 0.010521]"
database_normalized\Starship\m1383.obj,Starship,m1383.obj,"[0.034013 0.083162 0.118427 0.188456 0.149582 0.052028 0.047579 0.049447
 0.063149 0.067582 0.061681 0.045297 0.01228  0.006915 0.004623 0.004883
 0.002849 0.00316  0.001751 0.003136]"
database_normalized\Starship\m1384.obj,Starship,m1384.obj,"[9.48100e-03 3.48630e-02 6.46210e-02 8.74970e-02 9.46340e-02 1.05497e-01
 1.11434e-01 1.04657e-01 9.74310e-02 8.65560e-02 7.65430e-02 5.85440e-02
 3.84400e-02 2.40700e-02 4.03400e-03 8.03000e-04 7.48000e-04 1.41000e-04
 0.00000e+00 6.00000e-06]"
database_normalized\Starship\m1385.obj,Starship,m1385.obj,"[0.009823 0.02738  0.043125 0.068334 0.113523 0.142818 0.140981 0.121546
 0.094874 0.071606 0.055378 0.040906 0.028959 0.017545 0.010899 0.005058
 0.003597 0.002325 0.00102  0.000303]"
database_normalized\Starship\m1386.obj,Starship,m1386.obj,"[0.009737 0.018856 0.031806 0.041784 0.06045  0.095368 0.106198 0.110756
 0.076617 0.086293 0.079346 0.082753 0.069027 0.028194 0.02048  0.02255
 0.021798 0.020427 0.014051 0.003509]"
database_normalized\SubmachineGun\D00052.obj,SubmachineGun,D00052.obj,"[0.036831 0.074029 0.102866 0.112496 0.12002  0.12037  0.090613 0.076217
 0.065506 0.037672 0.025056 0.026934 0.025805 0.030565 0.025086 0.010045
 0.00317  0.006819 0.004299 0.005601]"
database_normalized\SubmachineGun\D00060.obj,SubmachineGun,D00060.obj,"[0.05206  0.112507 0.124929 0.109121 0.092732 0.08073  0.080983 0.074244
 0.060453 0.05816  0.04233  0.028248 0.023775 0.019214 0.013733 0.011482
 0.00784  0.002819 0.002761 0.001879]"
database_normalized\SubmachineGun\D00062.obj,SubmachineGun,D00062.obj,"[0.040499 0.069877 0.083139 0.094792 0.102527 0.09544  0.083969 0.066648
 0.06885  0.059805 0.045974 0.045145 0.042608 0.036167 0.02113  0.014148
 0.013194 0.010163 0.004121 0.001804]"
database_normalized\SubmachineGun\D00064.obj,SubmachineGun,D00064.obj,"[0.032877 0.075973 0.093707 0.11371  0.105359 0.109895 0.09614  0.045966
 0.038061 0.037599 0.043533 0.054204 0.033013 0.028314 0.031595 0.025401
 0.012122 0.012779 0.009049 0.000703]"
database_normalized\SubmachineGun\D00068.obj,SubmachineGun,D00068.obj,"[0.118892 0.165814 0.143201 0.120981 0.109648 0.078218 0.042896 0.052829
 0.046423 0.025413 0.023764 0.01906  0.016679 0.013096 0.009066 0.010041
 0.003288 0.000185 0.0003   0.000206]"
database_normalized\SubmachineGun\D00119.obj,SubmachineGun,D00119.obj,"[0.059316 0.114723 0.135415 0.101365 0.090894 0.096911 0.087019 0.08104
 0.051728 0.032365 0.03157  0.037138 0.029696 0.015759 0.010362 0.005541
 0.004699 0.004568 0.005992 0.003899]"
database_normalized\SubmachineGun\D00219.obj,SubmachineGun,D00219.obj,"[0.059616 0.112645 0.106733 0.101381 0.119603 0.116157 0.093794 0.070818
 0.043014 0.042854 0.051283 0.036106 0.022781 0.010527 0.002347 0.000454
 0.000859 0.002173 0.005193 0.001662]"
database_normalized\SubmachineGun\D00256.obj,SubmachineGun,D00256.obj,"[0.019692 0.073386 0.089374 0.096244 0.096313 0.094537 0.092144 0.087548
 0.079168 0.066048 0.052617 0.041708 0.03245  0.026146 0.021574 0.015536
 0.009091 0.004685 0.001453 0.000286]"
database_normalized\SubmachineGun\D00371.obj,SubmachineGun,D00371.obj,"[0.05883  0.135534 0.123864 0.105923 0.091279 0.091102 0.080086 0.075554
 0.058805 0.04011  0.034376 0.028264 0.024915 0.014997 0.011842 0.011063
 0.005256 0.002651 0.004044 0.001505]"
database_normalized\SubmachineGun\D00384.obj,SubmachineGun,D00384.obj,"[1.15448e-01 8.76120e-02 7.21620e-02 6.98130e-02 1.45085e-01 8.24360e-02
 4.44520e-02 6.85280e-02 5.91650e-02 7.01810e-02 5.72390e-02 2.40640e-02
 2.04180e-02 1.58840e-02 2.74090e-02 2.58340e-02 3.70000e-05 0.00000e+00
 0.00000e+00 1.42330e-02]"
database_normalized\SubmachineGun\D00431.obj,SubmachineGun,D00431.obj,"[0.048936 0.092307 0.131496 0.136521 0.141288 0.108309 0.090487 0.068548
 0.051285 0.04065  0.032805 0.025112 0.011575 0.007408 0.002147 0.004744
 0.002825 0.001477 0.000662 0.001418]"
database_normalized\SubmachineGun\D00459.obj,SubmachineGun,D00459.obj,"[0.056485 0.098592 0.094525 0.098294 0.100298 0.094045 0.072957 0.067836
 0.060988 0.060801 0.045514 0.032819 0.031041 0.025156 0.018079 0.01258
 0.009027 0.010884 0.00563  0.004449]"
database_normalized\SubmachineGun\D00489.obj,SubmachineGun,D00489.obj,"[0.042895 0.078342 0.053007 0.064506 0.062991 0.102855 0.08706  0.071874
 0.062382 0.061093 0.054577 0.064962 0.066198 0.057392 0.029988 0.01562
 0.007635 0.006444 0.007309 0.00287 ]"
database_normalized\SubmachineGun\D00537.obj,SubmachineGun,D00537.obj,"[0.083302 0.097618 0.128033 0.121441 0.094721 0.058778 0.07864  0.046951
 0.021648 0.091888 0.057965 0.024667 0.01622  0.019818 0.012911 0.016657
 0.016397 0.000658 0.003691 0.007996]"
database_normalized\SubmachineGun\D00613.obj,SubmachineGun,D00613.obj,"[0.05221  0.110722 0.105094 0.114889 0.09795  0.110685 0.09989  0.080396
 0.061593 0.040726 0.029066 0.023932 0.02436  0.021159 0.009561 0.004367
 0.004256 0.001775 0.001897 0.005472]"
database_normalized\SubmachineGun\D00733.obj,SubmachineGun,D00733.obj,"[0.046927 0.09954  0.102629 0.074766 0.062854 0.065707 0.078246 0.081948
 0.076112 0.065911 0.061658 0.045235 0.025868 0.012262 0.011019 0.016773
 0.022669 0.02969  0.017545 0.002641]"
database_normalized\SubmachineGun\D00878.obj,SubmachineGun,D00878.obj,"[0.062603 0.104886 0.103359 0.108074 0.116037 0.075031 0.080303 0.064527
 0.067312 0.054616 0.043288 0.037063 0.025639 0.022684 0.017807 0.010078
 0.002787 0.000207 0.001057 0.002642]"
database_normalized\SubmachineGun\D00893.obj,SubmachineGun,D00893.obj,"[0.043845 0.107034 0.126319 0.12052  0.104523 0.085559 0.068794 0.060687
 0.055223 0.050016 0.045662 0.036599 0.027695 0.023231 0.017391 0.0099
 0.006173 0.003986 0.004338 0.002505]"
database_normalized\SubmachineGun\D00960.obj,SubmachineGun,D00960.obj,"[0.02921  0.080336 0.097572 0.108365 0.109906 0.101991 0.090219 0.073758
 0.066707 0.057601 0.042641 0.032972 0.028397 0.026266 0.02048  0.016381
 0.010014 0.004618 0.001866 0.0007  ]"
database_normalized\SubmachineGun\D00970.obj,SubmachineGun,D00970.obj,"[0.062636 0.112745 0.129914 0.106069 0.071773 0.064331 0.06752  0.064316
 0.055834 0.059958 0.048036 0.035823 0.033432 0.027085 0.018681 0.014934
 0.010703 0.005839 0.006249 0.004122]"
database_normalized\Sword\D00066.obj,Sword,D00066.obj,"[0.227586 0.302047 0.233336 0.118384 0.036973 0.011141 0.004262 0.003649
 0.003658 0.003273 0.003372 0.004084 0.005061 0.007411 0.009334 0.00972
 0.008182 0.005662 0.002314 0.000551]"
database_normalized\Sword\D00071.obj,Sword,D00071.obj,"[0.124644 0.182658 0.182229 0.211605 0.138133 0.062907 0.020627 0.007526
 0.006721 0.007022 0.004623 0.011595 0.007842 0.005148 0.00938  0.006441
 0.004815 0.003229 0.000966 0.001889]"
database_normalized\Sword\D00133.obj,Sword,D00133.obj,"[0.169646 0.286312 0.1974   0.121379 0.061512 0.024885 0.017228 0.013207
 0.011496 0.010379 0.010125 0.0114   0.011553 0.011493 0.011738 0.010463
 0.009045 0.005934 0.003434 0.001371]"
database_normalized\Sword\D00149.obj,Sword,D00149.obj,"[0.082878 0.115133 0.102841 0.090818 0.081523 0.087133 0.07624  0.056011
 0.052974 0.047768 0.045699 0.039188 0.032661 0.026343 0.020538 0.016521
 0.012703 0.0081   0.004148 0.00078 ]"
database_normalized\Sword\D00162.obj,Sword,D00162.obj,"[0.091572 0.152646 0.146133 0.107543 0.090006 0.076219 0.048357 0.042071
 0.040871 0.036282 0.033898 0.029798 0.028169 0.025459 0.021781 0.015102
 0.008214 0.003377 0.00158  0.000922]"
database_normalized\Sword\D00177.obj,Sword,D00177.obj,"[2.03893e-01 4.09219e-01 2.16115e-01 1.02226e-01 3.67070e-02 1.73580e-02
 8.01100e-03 2.86800e-03 4.74000e-04 0.00000e+00 0.00000e+00 0.00000e+00
 1.00000e-05 2.80000e-05 6.20000e-05 2.71000e-04 7.27000e-04 7.34000e-04
 6.52000e-04 6.45000e-04]"
database_normalized\Sword\D00195.obj,Sword,D00195.obj,"[0.097997 0.14503  0.120266 0.089147 0.07399  0.066078 0.099819 0.031706
 0.041342 0.035022 0.01996  0.027059 0.024125 0.017009 0.027986 0.032241
 0.020348 0.018714 0.010426 0.001735]"
database_normalized\Sword\D00249.obj,Sword,D00249.obj,"[0.217818 0.207572 0.156671 0.11262  0.070419 0.026567 0.019267 0.020011
 0.019408 0.019172 0.018824 0.018573 0.017594 0.017291 0.017048 0.014274
 0.011212 0.008345 0.005539 0.001775]"
database_normalized\Sword\D00356.obj,Sword,D00356.obj,"[2.08232e-01 4.66883e-01 2.21062e-01 7.41380e-02 1.17990e-02 1.23100e-03
 1.02100e-03 1.24500e-03 1.46200e-03 1.14400e-03 1.29000e-03 1.06000e-03
 1.09500e-03 1.28700e-03 1.41600e-03 1.77900e-03 1.70100e-03 1.21500e-03
 7.46000e-04 1.94000e-04]"
database_normalized\Sword\D00484.obj,Sword,D00484.obj,"[0.256067 0.246893 0.179231 0.08904  0.045424 0.020512 0.006637 0.006033
 0.006749 0.005901 0.006282 0.014538 0.017973 0.024342 0.02441  0.021982
 0.016309 0.008178 0.003055 0.000444]"
database_normalized\Sword\D00513.obj,Sword,D00513.obj,"[0.160623 0.22485  0.196215 0.176114 0.096092 0.038734 0.011244 0.011277
 0.011686 0.010912 0.01077  0.010689 0.011097 0.008688 0.007134 0.005945
 0.004036 0.001524 0.001544 0.000826]"
database_normalized\Sword\D00540.obj,Sword,D00540.obj,"[0.115058 0.130078 0.083239 0.070385 0.043189 0.035557 0.026571 0.023564
 0.026665 0.039733 0.044959 0.059811 0.057266 0.056713 0.051944 0.051331
 0.040067 0.026563 0.014154 0.003153]"
database_normalized\Sword\D00635.obj,Sword,D00635.obj,"[0.044696 0.103675 0.104085 0.095919 0.094608 0.082138 0.071568 0.067705
 0.059144 0.053641 0.047014 0.041135 0.04145  0.039197 0.025361 0.013282
 0.007608 0.005027 0.002163 0.000584]"
database_normalized\Sword\D00712.obj,Sword,D00712.obj,"[0.067849 0.12723  0.108082 0.089829 0.081822 0.073226 0.065462 0.060029
 0.055585 0.052894 0.048048 0.043104 0.036914 0.031869 0.025765 0.014755
 0.006971 0.005028 0.004225 0.001313]"
database_normalized\Sword\D00807.obj,Sword,D00807.obj,"[0.095101 0.098035 0.098344 0.082905 0.075558 0.07069  0.067895 0.061898
 0.056407 0.051374 0.04446  0.039878 0.035077 0.030789 0.027643 0.0241
 0.019662 0.009943 0.007379 0.002862]"
database_normalized\Sword\D00808.obj,Sword,D00808.obj,"[0.266345 0.073725 0.027375 0.049813 0.236503 0.077515 0.024905 0.025095
 0.026087 0.026215 0.027543 0.024447 0.025201 0.022327 0.020232 0.015122
 0.012309 0.009493 0.00715  0.002598]"
database_normalized\Sword\D00812.obj,Sword,D00812.obj,"[0.18898  0.244636 0.09386  0.102413 0.066018 0.036626 0.030941 0.029469
 0.027644 0.026664 0.025047 0.022645 0.022145 0.02105  0.022528 0.020489
 0.011666 0.002715 0.002386 0.002078]"
database_normalized\Sword\D00906.obj,Sword,D00906.obj,"[0.179377 0.226412 0.221079 0.218083 0.079193 0.010735 0.002699 0.00141
 0.009375 0.002385 0.001911 0.009924 0.003956 0.008148 0.006306 0.007837
 0.003664 0.003969 0.002464 0.001073]"
database_normalized\Sword\D00916.obj,Sword,D00916.obj,"[0.200936 0.186549 0.164504 0.144108 0.079549 0.074385 0.032722 0.008612
 0.008803 0.009044 0.010121 0.009961 0.013855 0.01386  0.011024 0.010246
 0.007615 0.006151 0.005644 0.002311]"
database_normalized\Sword\D00992.obj,Sword,D00992.obj,"[2.51332e-01 2.60970e-01 1.17542e-01 1.90911e-01 1.55552e-01 5.94200e-03
 1.31100e-03 1.37000e-04 0.00000e+00 1.50000e-05 5.60000e-05 8.27000e-04
 3.24400e-03 3.27000e-03 7.71000e-04 3.41800e-03 2.23000e-03 1.02400e-03
 1.34000e-04 1.31400e-03]"
database_normalized\Sword\m687.obj,Sword,m687.obj,"[0.081707 0.132595 0.103753 0.078589 0.070107 0.066938 0.062774 0.059178
 0.055305 0.05027  0.047994 0.043543 0.037114 0.032429 0.027197 0.021853
 0.014404 0.00989  0.003693 0.000667]"
database_normalized\Sword\m688.obj,Sword,m688.obj,"[2.33111e-01 3.80856e-01 2.07264e-01 9.85010e-02 2.04940e-02 6.94500e-03
 7.01000e-03 6.17400e-03 5.80700e-03 5.27600e-03 5.02500e-03 4.55300e-03
 4.30600e-03 4.02600e-03 3.46900e-03 3.16900e-03 1.96800e-03 1.27200e-03
 6.70000e-04 1.04000e-04]"
database_normalized\Sword\m689.obj,Sword,m689.obj,"[0.009443 0.035516 0.068357 0.108325 0.131464 0.13406  0.1292   0.11779
 0.095722 0.070555 0.03734  0.012635 0.009297 0.01022  0.010465 0.008363
 0.005464 0.003215 0.001857 0.000712]"
database_normalized\Sword\m690.obj,Sword,m690.obj,"[0.144501 0.186077 0.116935 0.111545 0.060097 0.050798 0.046363 0.043102
 0.039343 0.036296 0.032144 0.028541 0.024101 0.022668 0.021085 0.017111
 0.009462 0.005158 0.003218 0.001455]"
database_normalized\Sword\m691.obj,Sword,m691.obj,"[0.127118 0.122045 0.166618 0.142951 0.065009 0.061586 0.035706 0.035385
 0.033685 0.034403 0.036458 0.03514  0.034809 0.029039 0.014555 0.011229
 0.00804  0.004095 0.0017   0.000429]"
database_normalized\Sword\m692.obj,Sword,m692.obj,"[0.268921 0.236198 0.082473 0.240277 0.061183 0.       0.005996 0.010514
 0.000451 0.000277 0.005572 0.012595 0.003246 0.005367 0.012235 0.022572
 0.015708 0.005384 0.000445 0.010586]"
