file_path,file_class,file_name,eccentricity
database_normalized\RectangleTable\D00187.obj,RectangleTable,D00187.obj,5.271814060035156
database_normalized\RectangleTable\D00188.obj,RectangleTable,D00188.obj,15.479863737346498
database_normalized\RectangleTable\D00230.obj,RectangleTable,D00230.obj,4.081457883265132
database_normalized\RectangleTable\D00243.obj,RectangleTable,D00243.obj,6.70132983088762
database_normalized\RectangleTable\D00295.obj,RectangleTable,D00295.obj,2.1457006280183353
database_normalized\RectangleTable\D00302.obj,RectangleTable,D00302.obj,7.860264767063843
database_normalized\RectangleTable\D00317.obj,RectangleTable,D00317.obj,13.4127349486722
database_normalized\RectangleTable\D00418.obj,RectangleTable,D00418.obj,20.14787005396841
database_normalized\RectangleTable\D00421.obj,RectangleTable,D00421.obj,14.219652518872728
database_normalized\RectangleTable\D00505.obj,RectangleTable,D00505.obj,38.52964706831513
database_normalized\RectangleTable\D00523.obj,RectangleTable,D00523.obj,63.815680722289734
database_normalized\RectangleTable\D00530.obj,RectangleTable,D00530.obj,2.0647313072936515
database_normalized\RectangleTable\D00571.obj,RectangleTable,D00571.obj,1.868671437946913
database_normalized\RectangleTable\D00603.obj,RectangleTable,D00603.obj,18.950244561706853
database_normalized\RectangleTable\D00678.obj,RectangleTable,D00678.obj,4.622247152017756
database_normalized\RectangleTable\D00714.obj,RectangleTable,D00714.obj,13.455108480096523
database_normalized\RectangleTable\D00766.obj,RectangleTable,D00766.obj,14.69674980987685
database_normalized\RectangleTable\D00944.obj,RectangleTable,D00944.obj,2.0770359531851073
database_normalized\RectangleTable\D00954.obj,RectangleTable,D00954.obj,1.686021703189788
database_normalized\RectangleTable\m763.obj,RectangleTable,m763.obj,3.6438356623180463
database_normalized\RectangleTable\m764.obj,RectangleTable,m764.obj,1.9836801789095404
database_normalized\RectangleTable\m765.obj,RectangleTable,m765.obj,4.774097570117642
database_normalized\RectangleTable\m870.obj,RectangleTable,m870.obj,11.045154041309006
database_normalized\RectangleTable\m871.obj,RectangleTable,m871.obj,2.0351676411069057
database_normalized\RectangleTable\m872.obj,RectangleTable,m872.obj,14.351210896318197
database_normalized\RectangleTable\m873.obj,RectangleTable,m873.obj,8.016486473506378
database_normalized\RectangleTable\m874.obj,RectangleTable,m874.obj,10.288727278682467
database_normalized\RectangleTable\m875.obj,RectangleTable,m875.obj,11.805769958096919
database_normalized\RectangleTable\m876.obj,RectangleTable,m876.obj,2.4306390442349164
database_normalized\RectangleTable\m877.obj,RectangleTable,m877.obj,22.43665410517373
database_normalized\RectangleTable\m878.obj,RectangleTable,m878.obj,1.1199385183884147
database_normalized\RectangleTable\m879.obj,RectangleTable,m879.obj,8.118850390903269
database_normalized\RectangleTable\m881.obj,RectangleTable,m881.obj,10.382190132657495
database_normalized\RectangleTable\m882.obj,RectangleTable,m882.obj,6.265779580956807
database_normalized\RectangleTable\m883.obj,RectangleTable,m883.obj,1.5611622569602808
database_normalized\RectangleTable\m886.obj,RectangleTable,m886.obj,3.1280557134990734
database_normalized\RectangleTable\m887.obj,RectangleTable,m887.obj,6.773960324659407
database_normalized\RectangleTable\m888.obj,RectangleTable,m888.obj,5.522530884637877
database_normalized\RectangleTable\m889.obj,RectangleTable,m889.obj,4.316734417993965
database_normalized\RectangleTable\m890.obj,RectangleTable,m890.obj,3.5182924635147073
database_normalized\RectangleTable\m891.obj,RectangleTable,m891.obj,10.729315816833326
database_normalized\RectangleTable\m892.obj,RectangleTable,m892.obj,4.607671106284348
database_normalized\RectangleTable\m893.obj,RectangleTable,m893.obj,2.832847123306682
database_normalized\RectangleTable\m894.obj,RectangleTable,m894.obj,12.752188150578394
database_normalized\RectangleTable\m895.obj,RectangleTable,m895.obj,24.191853420289913
database_normalized\RectangleTable\m896.obj,RectangleTable,m896.obj,1.5445789194441835
database_normalized\RectangleTable\m897.obj,RectangleTable,m897.obj,23.340808582895352
database_normalized\RectangleTable\m898.obj,RectangleTable,m898.obj,7.20172480632775
database_normalized\RectangleTable\m901.obj,RectangleTable,m901.obj,2.0875473345677222
database_normalized\RectangleTable\m902.obj,RectangleTable,m902.obj,7.378620631198731
database_normalized\RectangleTable\m904.obj,RectangleTable,m904.obj,7.569559081635302
database_normalized\RectangleTable\m905.obj,RectangleTable,m905.obj,3.0987563087800276
database_normalized\RectangleTable\m906.obj,RectangleTable,m906.obj,12.077501671811259
database_normalized\RectangleTable\m907.obj,RectangleTable,m907.obj,4.172970310912917
database_normalized\RectangleTable\m908.obj,RectangleTable,m908.obj,7.20172480632775
database_normalized\RectangleTable\m910.obj,RectangleTable,m910.obj,4.6451494924881755
database_normalized\RectangleTable\m912.obj,RectangleTable,m912.obj,8.47132873966976
database_normalized\RectangleTable\m913.obj,RectangleTable,m913.obj,2.122000136783856
database_normalized\RectangleTable\m914.obj,RectangleTable,m914.obj,32.30510920786528
database_normalized\RectangleTable\m915.obj,RectangleTable,m915.obj,4.327941985809327
database_normalized\RectangleTable\m917.obj,RectangleTable,m917.obj,8.298470691993547
database_normalized\RectangleTable\m919.obj,RectangleTable,m919.obj,1.9279071368819942
database_normalized\RectangleTable\m920.obj,RectangleTable,m920.obj,5.085336264786111
database_normalized\Rocket\D00015.obj,Rocket,D00015.obj,36.54586808088301
database_normalized\Rocket\D00343.obj,Rocket,D00343.obj,40.234725278189636
database_normalized\Rocket\D00346.obj,Rocket,D00346.obj,54.92824544470637
database_normalized\Rocket\D00354.obj,Rocket,D00354.obj,9.37825028277099
database_normalized\Rocket\D00426.obj,Rocket,D00426.obj,61.0249591709378
database_normalized\Rocket\D00428.obj,Rocket,D00428.obj,36.99712791874922
database_normalized\Rocket\D00433.obj,Rocket,D00433.obj,13.946438685250907
database_normalized\Rocket\D00437.obj,Rocket,D00437.obj,159.4851816824341
database_normalized\Rocket\D00472.obj,Rocket,D00472.obj,35.483159077826336
database_normalized\Rocket\D00485.obj,Rocket,D00485.obj,113.17290062300417
database_normalized\Rocket\D00528.obj,Rocket,D00528.obj,16.190685389060704
database_normalized\Rocket\D00564.obj,Rocket,D00564.obj,27.326330684993
database_normalized\Rocket\D00585.obj,Rocket,D00585.obj,18.975893438861107
database_normalized\Rocket\D00614.obj,Rocket,D00614.obj,83.55249011609
database_normalized\Rocket\D00697.obj,Rocket,D00697.obj,58.0038870645239
database_normalized\Rocket\D00719.obj,Rocket,D00719.obj,31.96033844839215
database_normalized\Rocket\D00764.obj,Rocket,D00764.obj,80.52582191252655
database_normalized\Rocket\D00851.obj,Rocket,D00851.obj,35.54789443719502
database_normalized\Rocket\D00942.obj,Rocket,D00942.obj,61.95542384072754
database_normalized\Rocket\D00975.obj,Rocket,D00975.obj,33.691944530620916
database_normalized\RoundTable\D00083.obj,RoundTable,D00083.obj,2.8096667747509487
database_normalized\RoundTable\D00094.obj,RoundTable,D00094.obj,1.7016359053217298
database_normalized\RoundTable\D00107.obj,RoundTable,D00107.obj,1.3984032755479896
database_normalized\RoundTable\D00194.obj,RoundTable,D00194.obj,1.1234692954785142
database_normalized\RoundTable\D00344.obj,RoundTable,D00344.obj,5.132276113216924
database_normalized\RoundTable\D00401.obj,RoundTable,D00401.obj,1.241861652785525
database_normalized\RoundTable\D00407.obj,RoundTable,D00407.obj,4.535003286184255
database_normalized\RoundTable\D00492.obj,RoundTable,D00492.obj,6.64604862298454
database_normalized\RoundTable\D00501.obj,RoundTable,D00501.obj,5.978240894785912
database_normalized\RoundTable\D00503.obj,RoundTable,D00503.obj,7.759925715555245
database_normalized\RoundTable\D00524.obj,RoundTable,D00524.obj,2.3449588909699566
database_normalized\RoundTable\D00581.obj,RoundTable,D00581.obj,2.8062063906083954
database_normalized\RoundTable\D00646.obj,RoundTable,D00646.obj,2.5890411634713595
database_normalized\RoundTable\D00649.obj,RoundTable,D00649.obj,2.52399058328862
database_normalized\RoundTable\D00702.obj,RoundTable,D00702.obj,1.0728104401579783
database_normalized\RoundTable\D00756.obj,RoundTable,D00756.obj,6.801295529423914
database_normalized\RoundTable\D00827.obj,RoundTable,D00827.obj,2.1163067440676064
database_normalized\RoundTable\D00866.obj,RoundTable,D00866.obj,1.1599783819610168
database_normalized\RoundTable\D00909.obj,RoundTable,D00909.obj,2.31609508499195
database_normalized\RoundTable\D00948.obj,RoundTable,D00948.obj,3.480413054071486
database_normalized\RoundTable\m921.obj,RoundTable,m921.obj,1.9300701765730808
database_normalized\RoundTable\m922.obj,RoundTable,m922.obj,3.518574156814601
database_normalized\RoundTable\m923.obj,RoundTable,m923.obj,4.568810039880008
database_normalized\RoundTable\m924.obj,RoundTable,m924.obj,3.643197040559354
database_normalized\RoundTable\m925.obj,RoundTable,m925.obj,1.19484921512657
database_normalized\RoundTable\m926.obj,RoundTable,m926.obj,2.0426558201677816
database_normalized\RoundTable\m927.obj,RoundTable,m927.obj,12.311339641836481
database_normalized\RoundTable\m928.obj,RoundTable,m928.obj,1.9306861140278258
database_normalized\RoundTable\m929.obj,RoundTable,m929.obj,1.3607515042930436
database_normalized\RoundTable\m930.obj,RoundTable,m930.obj,7.448477755538595
database_normalized\RoundTable\m931.obj,RoundTable,m931.obj,1.5680239652198213
database_normalized\RoundTable\m932.obj,RoundTable,m932.obj,1.053925671625456
database_normalized\RoundTable\m933.obj,RoundTable,m933.obj,1.110114629873018
database_normalized\RoundTable\m934.obj,RoundTable,m934.obj,2.7463248152005835
database_normalized\RoundTable\m935.obj,RoundTable,m935.obj,4.196768970283859
database_normalized\RoundTable\m937.obj,RoundTable,m937.obj,1.4761800908664782
database_normalized\RoundTable\m938.obj,RoundTable,m938.obj,2.639675605854387
database_normalized\Shelf\D00057.obj,Shelf,D00057.obj,25.549001908854056
database_normalized\Shelf\D00074.obj,Shelf,D00074.obj,10.619099187950493
database_normalized\Shelf\D00129.obj,Shelf,D00129.obj,7.070684880689634
database_normalized\Shelf\D00171.obj,Shelf,D00171.obj,31.83477436791651
database_normalized\Shelf\D00198.obj,Shelf,D00198.obj,15.456265624818718
database_normalized\Shelf\D00242.obj,Shelf,D00242.obj,19.329353741269795
database_normalized\Shelf\D00337.obj,Shelf,D00337.obj,20.51047809464009
database_normalized\Shelf\D00352.obj,Shelf,D00352.obj,15.98625782170676
database_normalized\Shelf\D00468.obj,Shelf,D00468.obj,6.301491589529561
database_normalized\Shelf\D00592.obj,Shelf,D00592.obj,12.835642891469975
database_normalized\Shelf\D00631.obj,Shelf,D00631.obj,80.35513013348144
database_normalized\Shelf\D00691.obj,Shelf,D00691.obj,62.60716293741703
database_normalized\Shelf\D00725.obj,Shelf,D00725.obj,14.434047064501652
database_normalized\Shelf\D00772.obj,Shelf,D00772.obj,18.06583986526392
database_normalized\Shelf\D00781.obj,Shelf,D00781.obj,4.980820970976
database_normalized\Shelf\D00818.obj,Shelf,D00818.obj,16.779223057814164
database_normalized\Shelf\D00881.obj,Shelf,D00881.obj,23.666648587287142
database_normalized\Shelf\D00887.obj,Shelf,D00887.obj,36.0190458092418
database_normalized\Shelf\D00917.obj,Shelf,D00917.obj,7.880749170276972
database_normalized\Shelf\D00956.obj,Shelf,D00956.obj,19.829552396718302
database_normalized\Shelf\m844.obj,Shelf,m844.obj,24.64239799935748
database_normalized\Shelf\m845.obj,Shelf,m845.obj,12.01502282953741
database_normalized\Shelf\m846.obj,Shelf,m846.obj,13.521737776647798
database_normalized\Shelf\m847.obj,Shelf,m847.obj,15.784160213157406
database_normalized\Shelf\m849.obj,Shelf,m849.obj,25.46119543886237
database_normalized\Shelf\m850.obj,Shelf,m850.obj,26.086788620588848
database_normalized\Shelf\m851.obj,Shelf,m851.obj,15.509284948282291
database_normalized\Shelf\m852.obj,Shelf,m852.obj,16.652095972121217
database_normalized\Shelf\m853.obj,Shelf,m853.obj,17.889172055647254
database_normalized\Shelf\m854.obj,Shelf,m854.obj,25.68676729261104
database_normalized\Shelf\m855.obj,Shelf,m855.obj,3.8976570515825
database_normalized\Shelf\m856.obj,Shelf,m856.obj,6.007374334112807
database_normalized\Shelf\m857.obj,Shelf,m857.obj,7.531036352792995
database_normalized\Shelf\m858.obj,Shelf,m858.obj,69.92613125404613
database_normalized\Shelf\m859.obj,Shelf,m859.obj,9.690154570148003
database_normalized\Shelf\m860.obj,Shelf,m860.obj,10.419654138176242
database_normalized\Shelf\m861.obj,Shelf,m861.obj,27.868354884908758
database_normalized\Shelf\m862.obj,Shelf,m862.obj,7.699890711234737
database_normalized\Shelf\m863.obj,Shelf,m863.obj,19.032164324258137
database_normalized\Shelf\m864.obj,Shelf,m864.obj,26.00777895972817
database_normalized\Shelf\m865.obj,Shelf,m865.obj,13.644092228819902
database_normalized\Shelf\m866.obj,Shelf,m866.obj,9.828429522591774
database_normalized\Shelf\m868.obj,Shelf,m868.obj,18.171096752509044
database_normalized\Ship\D00027.obj,Ship,D00027.obj,14.651344612626074
database_normalized\Ship\D00042.obj,Ship,D00042.obj,44.23084432482585
database_normalized\Ship\D00099.obj,Ship,D00099.obj,20.797024995546256
database_normalized\Ship\D00175.obj,Ship,D00175.obj,29.566144525083818
database_normalized\Ship\D00247.obj,Ship,D00247.obj,68.75601066358044
database_normalized\Ship\D00258.obj,Ship,D00258.obj,35.7172508093202
database_normalized\Ship\D00292.obj,Ship,D00292.obj,15.76922244376391
database_normalized\Ship\D00429.obj,Ship,D00429.obj,14.065208439024401
database_normalized\Ship\D00467.obj,Ship,D00467.obj,399.42465134796737
database_normalized\Ship\D00539.obj,Ship,D00539.obj,83.93053752716774
database_normalized\Ship\D00543.obj,Ship,D00543.obj,32.932297777312215
database_normalized\Ship\D00647.obj,Ship,D00647.obj,65.99058457487874
database_normalized\Ship\D00771.obj,Ship,D00771.obj,65.80707379321669
database_normalized\Ship\D00791.obj,Ship,D00791.obj,15.787967266711611
database_normalized\Ship\D00809.obj,Ship,D00809.obj,44.58236883752626
database_normalized\Ship\D00837.obj,Ship,D00837.obj,68.10180570506157
database_normalized\Ship\D00896.obj,Ship,D00896.obj,14.685817537241656
database_normalized\Ship\D00907.obj,Ship,D00907.obj,13.310670514203814
database_normalized\Ship\D00935.obj,Ship,D00935.obj,100.12479448230692
database_normalized\Ship\D00949.obj,Ship,D00949.obj,20.497408226429826
database_normalized\Ship\m1427.obj,Ship,m1427.obj,26.543520465266475
database_normalized\Ship\m1428.obj,Ship,m1428.obj,47.12698864375036
database_normalized\Ship\m1429.obj,Ship,m1429.obj,42.05972315251009
database_normalized\Ship\m1430.obj,Ship,m1430.obj,47.254976658607546
database_normalized\Ship\m1431.obj,Ship,m1431.obj,32.247876546839194
database_normalized\Ship\m1432.obj,Ship,m1432.obj,141.43490587422042
database_normalized\Ship\m1433.obj,Ship,m1433.obj,29.82439651978618
database_normalized\Ship\m1434.obj,Ship,m1434.obj,29.196261872069407
database_normalized\Ship\m1435.obj,Ship,m1435.obj,11.393376089654199
database_normalized\Ship\m1436.obj,Ship,m1436.obj,33.633550741919244
database_normalized\Ship\m1437.obj,Ship,m1437.obj,96.02839162763968
database_normalized\Ship\m1438.obj,Ship,m1438.obj,65.70328467135774
database_normalized\Ship\m1439.obj,Ship,m1439.obj,58.41646906134608
database_normalized\Ship\m1440.obj,Ship,m1440.obj,60.4015213991668
database_normalized\Ship\m1441.obj,Ship,m1441.obj,14.160146136187866
database_normalized\Ship\m1442.obj,Ship,m1442.obj,94.53365738945426
database_normalized\Ship\m1444.obj,Ship,m1444.obj,30.448870136559023
database_normalized\Ship\m1446.obj,Ship,m1446.obj,70.07130046613459
database_normalized\Ship\m1447.obj,Ship,m1447.obj,259.8127433305362
database_normalized\Ship\m1448.obj,Ship,m1448.obj,61.18046198886812
database_normalized\Ship\m1449.obj,Ship,m1449.obj,30.808515280179925
database_normalized\Ship\m1450.obj,Ship,m1450.obj,20.429888388471387
database_normalized\Ship\m1451.obj,Ship,m1451.obj,129.00718877403605
database_normalized\Ship\m1452.obj,Ship,m1452.obj,107.80569318270415
database_normalized\Ship\m1453.obj,Ship,m1453.obj,4.719323545134839
database_normalized\Ship\m1454.obj,Ship,m1454.obj,2.598476681267269
database_normalized\Ship\m1455.obj,Ship,m1455.obj,20.02595353989144
database_normalized\Ship\m1456.obj,Ship,m1456.obj,15.273507458404422
database_normalized\Ship\m1457.obj,Ship,m1457.obj,10.593664942322762
database_normalized\Ship\m1458.obj,Ship,m1458.obj,4.40741989347681
database_normalized\Ship\m1459.obj,Ship,m1459.obj,4.147816546270544
database_normalized\Ship\m1460.obj,Ship,m1460.obj,6.606806928637477
database_normalized\Ship\m1461.obj,Ship,m1461.obj,4.903365066217106
database_normalized\Ship\m1462.obj,Ship,m1462.obj,7.606877691723725
database_normalized\Ship\m1463.obj,Ship,m1463.obj,102.52306338546576
database_normalized\Ship\m1464.obj,Ship,m1464.obj,165.82909372479
database_normalized\Ship\m1465.obj,Ship,m1465.obj,193.9512649889513
database_normalized\Ship\m1466.obj,Ship,m1466.obj,68.90023013686529
database_normalized\Ship\m1467.obj,Ship,m1467.obj,85.70123153638183
database_normalized\Ship\m1468.obj,Ship,m1468.obj,55.533460655581564
database_normalized\Ship\m1469.obj,Ship,m1469.obj,129.79260120213945
database_normalized\Ship\m1470.obj,Ship,m1470.obj,119.41498978891472
database_normalized\Ship\m1471.obj,Ship,m1471.obj,21.264334898886535
database_normalized\Sign\m1670.obj,Sign,m1670.obj,582.6391672894879
database_normalized\Sign\m1671.obj,Sign,m1671.obj,437.5453040804522
database_normalized\Sign\m1672.obj,Sign,m1672.obj,169.2520577001292
database_normalized\Sign\m1673.obj,Sign,m1673.obj,547.7052197316477
database_normalized\Sign\m1674.obj,Sign,m1674.obj,150.74285688259923
database_normalized\Sign\m1675.obj,Sign,m1675.obj,1721.6445587132444
database_normalized\Sign\m1676.obj,Sign,m1676.obj,680.2912474264277
database_normalized\Sign\m1678.obj,Sign,m1678.obj,2509.686629095704
database_normalized\Sign\m1679.obj,Sign,m1679.obj,302.87593001086435
database_normalized\Sign\m1680.obj,Sign,m1680.obj,703.715970854044
database_normalized\Sign\m1681.obj,Sign,m1681.obj,3187.630697831628
database_normalized\Sign\m1682.obj,Sign,m1682.obj,26.06458198596911
database_normalized\Sign\m1683.obj,Sign,m1683.obj,11.802071985981186
database_normalized\Sign\m1684.obj,Sign,m1684.obj,101.20454962791382
database_normalized\Sign\m1685.obj,Sign,m1685.obj,9.9049749341128
database_normalized\Skyscraper\D00006.obj,Skyscraper,D00006.obj,9.563474702096949
database_normalized\Skyscraper\D00058.obj,Skyscraper,D00058.obj,10.320426417337389
database_normalized\Skyscraper\D00059.obj,Skyscraper,D00059.obj,10.222658736664016
database_normalized\Skyscraper\D00105.obj,Skyscraper,D00105.obj,44.285209595660874
database_normalized\Skyscraper\D00125.obj,Skyscraper,D00125.obj,31.36572160632174
database_normalized\Skyscraper\D00126.obj,Skyscraper,D00126.obj,14.054674143137742
database_normalized\Skyscraper\D00130.obj,Skyscraper,D00130.obj,45.05840722855151
database_normalized\Skyscraper\D00259.obj,Skyscraper,D00259.obj,41.82647642909298
database_normalized\Skyscraper\D00300.obj,Skyscraper,D00300.obj,20.79175482297838
database_normalized\Skyscraper\D00520.obj,Skyscraper,D00520.obj,16.956352593695346
database_normalized\Skyscraper\D00532.obj,Skyscraper,D00532.obj,13.426291018839274
database_normalized\Skyscraper\D00584.obj,Skyscraper,D00584.obj,13.784398016009606
database_normalized\Skyscraper\D00589.obj,Skyscraper,D00589.obj,18.48398597529281
database_normalized\Skyscraper\D00641.obj,Skyscraper,D00641.obj,31.028212533531715
database_normalized\Skyscraper\D00664.obj,Skyscraper,D00664.obj,18.543113599744068
database_normalized\Skyscraper\D00729.obj,Skyscraper,D00729.obj,6.385688847374396
database_normalized\Skyscraper\D00822.obj,Skyscraper,D00822.obj,20.142932144585618
database_normalized\Skyscraper\D00870.obj,Skyscraper,D00870.obj,17.35489198769639
database_normalized\Skyscraper\D00872.obj,Skyscraper,D00872.obj,13.22923168473212
database_normalized\Skyscraper\D00998.obj,Skyscraper,D00998.obj,9.993764218514757
database_normalized\Spoon\D00014.obj,Spoon,D00014.obj,423.1984340526216
database_normalized\Spoon\D00085.obj,Spoon,D00085.obj,242.68286314050752
database_normalized\Spoon\D00144.obj,Spoon,D00144.obj,526.6382878826626
database_normalized\Spoon\D00157.obj,Spoon,D00157.obj,492.2888886880765
database_normalized\Spoon\D00196.obj,Spoon,D00196.obj,555.1413655963235
database_normalized\Spoon\D00338.obj,Spoon,D00338.obj,28.480098536159012
database_normalized\Spoon\D00422.obj,Spoon,D00422.obj,768.2270223874162
database_normalized\Spoon\D00474.obj,Spoon,D00474.obj,329.45512442769143
database_normalized\Spoon\D00497.obj,Spoon,D00497.obj,523.1869134038574
database_normalized\Spoon\D00517.obj,Spoon,D00517.obj,68.42804355074132
database_normalized\Spoon\D00562.obj,Spoon,D00562.obj,777.3534175511625
database_normalized\Spoon\D00593.obj,Spoon,D00593.obj,1229.6982933876714
database_normalized\Spoon\D00661.obj,Spoon,D00661.obj,180.7310612589932
database_normalized\Spoon\D00669.obj,Spoon,D00669.obj,11.20205932449483
database_normalized\Spoon\D00674.obj,Spoon,D00674.obj,87.64107668620915
database_normalized\Spoon\D00683.obj,Spoon,D00683.obj,28.555904622130775
database_normalized\Spoon\D00790.obj,Spoon,D00790.obj,232.7077633184079
database_normalized\Spoon\D00842.obj,Spoon,D00842.obj,515.0571695318985
database_normalized\Spoon\D00927.obj,Spoon,D00927.obj,856.7845939927364
database_normalized\Spoon\D00964.obj,Spoon,D00964.obj,89.63968865318579
database_normalized\Starship\m1353.obj,Starship,m1353.obj,10.06350312829891
database_normalized\Starship\m1354.obj,Starship,m1354.obj,8.504044737182149
database_normalized\Starship\m1355.obj,Starship,m1355.obj,13.842688783608512
database_normalized\Starship\m1356.obj,Starship,m1356.obj,70.03688753778681
database_normalized\Starship\m1357.obj,Starship,m1357.obj,87.53348083307593
database_normalized\Starship\m1358.obj,Starship,m1358.obj,15.94949115312896
database_normalized\Starship\m1359.obj,Starship,m1359.obj,4.844465305021562
database_normalized\Starship\m1360.obj,Starship,m1360.obj,19.58059903093337
database_normalized\Starship\m1361.obj,Starship,m1361.obj,58.848771269400494
database_normalized\Starship\m1362.obj,Starship,m1362.obj,44.59530588222738
database_normalized\Starship\m1364.obj,Starship,m1364.obj,12.582677141295079
database_normalized\Starship\m1365.obj,Starship,m1365.obj,69.05563023077926
database_normalized\Starship\m1366.obj,Starship,m1366.obj,17.13995076921534
database_normalized\Starship\m1368.obj,Starship,m1368.obj,111.45100306869875
database_normalized\Starship\m1369.obj,Starship,m1369.obj,22.91695812266653
database_normalized\Starship\m1370.obj,Starship,m1370.obj,15.255776122883828
database_normalized\Starship\m1371.obj,Starship,m1371.obj,11.257590348014956
database_normalized\Starship\m1372.obj,Starship,m1372.obj,76.38367195936554
database_normalized\Starship\m1373.obj,Starship,m1373.obj,11.058675960395243
database_normalized\Starship\m1374.obj,Starship,m1374.obj,68.82597949628571
database_normalized\Starship\m1375.obj,Starship,m1375.obj,4.121924790552786
database_normalized\Starship\m1376.obj,Starship,m1376.obj,52.10366202498447
database_normalized\Starship\m1378.obj,Starship,m1378.obj,40.655224192042404
database_normalized\Starship\m1379.obj,Starship,m1379.obj,33.10135952079532
database_normalized\Starship\m1380.obj,Starship,m1380.obj,3.099005261036466
database_normalized\Starship\m1381.obj,Starship,m1381.obj,4.305777161522384
database_normalized\Starship\m1382.obj,Starship,m1382.obj,9.29696904931862
database_normalized\Starship\m1383.obj,Starship,m1383.obj,6.156917106170065
database_normalized\Starship\m1384.obj,Starship,m1384.obj,23.640981899598795
database_normalized\Starship\m1385.obj,Starship,m1385.obj,3.979225399474965
database_normalized\Starship\m1386.obj,Starship,m1386.obj,9.003622969357906
database_normalized\SubmachineGun\D00052.obj,SubmachineGun,D00052.obj,77.69752688327962
database_normalized\SubmachineGun\D00060.obj,SubmachineGun,D00060.obj,469.0187527302979
database_normalized\SubmachineGun\D00062.obj,SubmachineGun,D00062.obj,154.78698938050644
database_normalized\SubmachineGun\D00064.obj,SubmachineGun,D00064.obj,63.47268904569658
database_normalized\SubmachineGun\D00068.obj,SubmachineGun,D00068.obj,360.27931530258155
database_normalized\SubmachineGun\D00119.obj,SubmachineGun,D00119.obj,100.8556566266366
database_normalized\SubmachineGun\D00219.obj,SubmachineGun,D00219.obj,187.807632028149
database_normalized\SubmachineGun\D00256.obj,SubmachineGun,D00256.obj,96.3802797706912
database_normalized\SubmachineGun\D00371.obj,SubmachineGun,D00371.obj,56.16982871465678
database_normalized\SubmachineGun\D00384.obj,SubmachineGun,D00384.obj,675.2864835189445
database_normalized\SubmachineGun\D00431.obj,SubmachineGun,D00431.obj,183.03099284881532
database_normalized\SubmachineGun\D00459.obj,SubmachineGun,D00459.obj,435.33380659579353
database_normalized\SubmachineGun\D00489.obj,SubmachineGun,D00489.obj,113.42279813688616
database_normalized\SubmachineGun\D00537.obj,SubmachineGun,D00537.obj,743.6314114929643
database_normalized\SubmachineGun\D00613.obj,SubmachineGun,D00613.obj,141.82525192389207
database_normalized\SubmachineGun\D00733.obj,SubmachineGun,D00733.obj,180.90043917057977
database_normalized\SubmachineGun\D00878.obj,SubmachineGun,D00878.obj,295.8380203645673
database_normalized\SubmachineGun\D00893.obj,SubmachineGun,D00893.obj,268.4582878815266
database_normalized\SubmachineGun\D00960.obj,SubmachineGun,D00960.obj,201.35434011395108
database_normalized\SubmachineGun\D00970.obj,SubmachineGun,D00970.obj,594.0578881271169
database_normalized\Sword\D00066.obj,Sword,D00066.obj,349.4525665781616
database_normalized\Sword\D00071.obj,Sword,D00071.obj,180.38627011909944
database_normalized\Sword\D00133.obj,Sword,D00133.obj,100.3473044129497
database_normalized\Sword\D00149.obj,Sword,D00149.obj,902.4609091191238
database_normalized\Sword\D00162.obj,Sword,D00162.obj,1385.8137190744349
database_normalized\Sword\D00177.obj,Sword,D00177.obj,16.578727628770814
database_normalized\Sword\D00195.obj,Sword,D00195.obj,474.1917471497452
database_normalized\Sword\D00249.obj,Sword,D00249.obj,463.1345757288325
database_normalized\Sword\D00356.obj,Sword,D00356.obj,13.89208703568242
database_normalized\Sword\D00484.obj,Sword,D00484.obj,424.70934428052817
database_normalized\Sword\D00513.obj,Sword,D00513.obj,73.85523431279071
database_normalized\Sword\D00540.obj,Sword,D00540.obj,1594.0585358435947
database_normalized\Sword\D00635.obj,Sword,D00635.obj,353.3860051361031
database_normalized\Sword\D00712.obj,Sword,D00712.obj,1400.3886233038143
database_normalized\Sword\D00807.obj,Sword,D00807.obj,2393.141269225032
database_normalized\Sword\D00808.obj,Sword,D00808.obj,334.6826857743039
database_normalized\Sword\D00812.obj,Sword,D00812.obj,592.7978499982494
database_normalized\Sword\D00906.obj,Sword,D00906.obj,85.64089770655423
database_normalized\Sword\D00916.obj,Sword,D00916.obj,1035.3973010580887
database_normalized\Sword\D00992.obj,Sword,D00992.obj,77.89148194128187
database_normalized\Sword\m687.obj,Sword,m687.obj,555.8077949012895
database_normalized\Sword\m688.obj,Sword,m688.obj,48.61329634896097
database_normalized\Sword\m689.obj,Sword,m689.obj,1.75778659804436
database_normalized\Sword\m690.obj,Sword,m690.obj,400.62832180963835
database_normalized\Sword\m691.obj,Sword,m691.obj,465.30477231310374
database_normalized\Sword\m692.obj,Sword,m692.obj,705.5436391619683
database_normalized\Sword\m693.obj,Sword,m693.obj,1831.5611542672636
database_normalized\Sword\m694.obj,Sword,m694.obj,39.26270089707639
database_normalized\Sword\m695.obj,Sword,m695.obj,67.25972713747278
database_normalized\Sword\m696.obj,Sword,m696.obj,6.962273982827421
database_normalized\Sword\m697.obj,Sword,m697.obj,3390.848156450659
database_normalized\Sword\m698.obj,Sword,m698.obj,137.87170057746818
database_normalized\Sword\m699.obj,Sword,m699.obj,2548.686244829482
